Time,House_41,House_42,House_43,House_44,House_45,House_46,House_47,House_48,House_49,House_50
2013-02-24 14:00:00,0.195,0.336,1.21,0.266,0.858,0.43,0.19,0.468,0.382,0.187
2013-02-24 15:00:00,0.209,0.267,2.277,0.155,1.105,0.171,0.275,0.939,0.602,0.178
2013-02-24 16:00:00,0.22,0.289,1.449,0.169,0.315,0.157,1.234,0.53,0.43,0.091
2013-02-24 17:00:00,0.267,0.297,1.494,0.161,0.557,0.31,1.306,0.342,0.339,0.114
2013-02-24 18:00:00,1.04,0.269,1.347,0.394,0.207,0.192,0.238,2.38,0.263,0.162
2013-02-24 19:00:00,1.518,0.224,1.843,0.356,0.991,0.301,0.199,1.132,0.401,0.423
2013-02-24 20:00:00,1.616,0.354,1.893,0.4,0.083,0.19,0.207,0.881,0.746,0.16
2013-02-24 21:00:00,1.721,0.356,1.858,0.446,0.261,0.231,0.215,1.168,0.492,0.161
2013-02-24 22:00:00,0.398,0.339,1.867,0.503,0.214,0.193,0.093,0.588,0.426,0.162
2013-02-24 23:00:00,0.071,0.121,2.272,0.471,0.318,0.186,0.057,1.144,0.457,0.16
2013-02-25 00:00:00,0.069,0.121,3.185,0.422,0.259,0.072,0.089,0.453,0.381,0.162
2013-02-25 01:00:00,0.067,0.117,2.238,1.63,1.076,0.082,0.075,0.347,0.688,0.123
2013-02-25 02:00:00,0.063,0.096,0.732,0.57,0.362,0.048,0.071,0.269,0.766,0.092
2013-02-25 03:00:00,0.058,0.101,0.505,0.2,0.188,0.047,0.089,0.216,0.396,0.092
2013-02-25 04:00:00,0.064,0.094,0.49,0.17,0.074,0.048,0.055,0.18,0.338,0.092
2013-02-25 05:00:00,0.066,0.117,0.471,0.202,0.023,0.08,0.09,0.167,0.35,0.091
2013-02-25 06:00:00,0.067,0.109,0.484,0.261,0.084,0.05,0.065,0.183,0.301,0.092
2013-02-25 07:00:00,0.068,0.135,0.507,0.278,0.014,0.061,0.079,0.182,0.308,0.091
2013-02-25 08:00:00,0.089,0.207,0.552,0.192,0.084,0.103,0.079,0.159,0.298,0.09
2013-02-25 09:00:00,0.436,0.263,0.525,0.335,0.022,0.254,0.229,0.308,0.598,0.091
2013-02-25 10:00:00,2.029,0.216,0.497,0.378,0.073,0.041,0.078,0.214,0.624,0.09
2013-02-25 11:00:00,0.597,0.224,2.54,0.378,0.374,0.039,0.244,0.202,1.174,0.092
2013-02-25 12:00:00,0.21,0.321,2.777,0.436,0.62,0.062,0.084,0.262,0.606,0.205
2013-02-25 13:00:00,0.175,0.534,2.862,0.448,0.343,0.095,0.084,0.3,0.268,0.198
2013-02-25 14:00:00,0.221,0.351,3.258,0.366,0.44,0.049,0.06,0.296,0.326,0.114
2013-02-25 15:00:00,0.211,0.329,1.941,0.503,0.099,0.042,0.21,0.344,0.655,0.123
2013-02-25 16:00:00,0.202,0.274,2.378,0.422,0.187,0.311,0.228,0.322,0.383,0.137
2013-02-25 17:00:00,1.457,0.311,3.28,0.467,0.256,1.051,0.142,0.439,0.31,0.14
2013-02-25 18:00:00,1.498,0.299,3.441,0.177,0.545,0.885,0.153,0.421,0.605,0.222
2013-02-25 19:00:00,1.444,0.259,3.9,0.174,0.308,0.257,0.323,0.72,0.422,0.158
2013-02-25 20:00:00,1.376,0.363,2.045,0.343,0.074,0.469,0.201,1.697,0.416,0.156
2013-02-25 21:00:00,2.154,0.356,2.077,0.386,0.816,0.267,0.183,2.304,0.55,0.157
2013-02-25 22:00:00,2.939,0.225,2.111,0.455,0.57,0.276,0.093,2.315,0.4,0.156
2013-02-25 23:00:00,1.956,0.154,2.162,0.388,1.278,0.164,0.076,1.609,0.483,0.157
2013-02-26 00:00:00,0.068,0.111,2.513,0.426,0.331,0.092,0.07,0.71,0.435,0.158
2013-02-26 01:00:00,0.061,0.088,1.368,0.328,0.309,0.06,0.094,0.409,0.594,0.132
2013-02-26 02:00:00,0.057,0.112,0.502,0.167,0.169,0.087,0.059,0.998,0.633,0.092
2013-02-26 03:00:00,0.068,0.125,0.487,1.476,0.104,0.07,0.088,0.747,0.312,0.093
2013-02-26 04:00:00,0.067,0.093,0.513,0.453,0.042,0.054,0.076,0.208,0.35,0.092
2013-02-26 05:00:00,0.063,0.09,0.487,0.449,0.056,0.061,0.073,0.2,0.3,0.092
2013-02-26 06:00:00,0.057,0.121,0.462,0.424,0.031,0.091,0.091,0.185,0.352,0.091
2013-02-26 07:00:00,0.069,0.116,0.506,0.256,0.079,0.058,0.057,0.202,0.397,0.091
2013-02-26 08:00:00,1.226,0.179,0.657,0.167,0.015,0.056,0.09,0.251,0.688,0.091
2013-02-26 09:00:00,2.177,0.256,0.71,0.163,0.084,0.096,0.249,0.299,0.773,0.091
2013-02-26 10:00:00,0.561,0.24,2.338,0.151,0.034,0.347,0.142,0.253,0.369,0.09
2013-02-26 11:00:00,0.176,0.156,3.345,0.182,0.348,0.276,0.251,0.338,0.283,0.093
2013-02-26 12:00:00,0.256,0.163,1.755,0.358,0.212,0.309,0.063,0.28,0.544,0.173
2013-02-26 13:00:00,0.423,0.088,2.319,0.451,0.205,0.238,0.185,0.261,0.289,0.138
2013-02-26 14:00:00,1.058,0.121,0.562,0.291,1.108,0.241,0.077,0.267,0.312,0.184
2013-02-26 15:00:00,0.043,0.094,0.497,0.354,0.327,0.286,0.189,0.289,0.679,0.105
2013-02-26 16:00:00,0.029,0.199,0.499,0.807,0.257,0.254,0.153,0.37,0.376,0.137
2013-02-26 17:00:00,0.034,0.284,0.495,0.735,0.327,0.217,0.227,0.318,0.371,0.135
2013-02-26 18:00:00,0.568,0.258,0.8,0.632,0.393,0.364,0.293,0.342,0.346,0.17
2013-02-26 19:00:00,0.986,0.337,1.488,0.83,1.375,0.192,0.194,0.737,0.466,0.394
2013-02-26 20:00:00,0.621,0.355,2.174,0.572,1.217,0.348,0.188,1.393,0.496,0.158
2013-02-26 21:00:00,3.034,0.342,2.178,0.802,0.299,0.332,0.297,1.028,0.481,0.157
2013-02-26 22:00:00,1.865,0.197,2.691,0.856,0.388,0.204,0.067,0.367,0.458,0.157
2013-02-26 23:00:00,0.066,0.154,2.438,0.825,0.261,0.189,0.085,0.562,0.44,0.157
2013-02-27 00:00:00,0.063,0.114,0.648,0.753,0.642,0.094,0.083,0.928,0.391,0.156
2013-02-27 01:00:00,0.066,0.105,0.472,0.54,0.771,0.058,0.07,0.907,0.487,0.136
2013-02-27 02:00:00,0.066,0.103,0.514,0.547,0.591,0.058,0.094,0.26,0.633,0.092
2013-02-27 03:00:00,0.067,0.102,0.499,0.532,0.334,0.098,0.067,0.227,0.356,0.093
2013-02-27 04:00:00,0.067,0.095,0.502,0.491,0.094,0.06,0.085,0.231,0.354,0.092
2013-02-27 05:00:00,0.065,0.093,0.522,0.18,0.078,0.056,0.083,0.204,0.295,0.091
2013-02-27 06:00:00,0.056,0.092,0.46,0.153,0.071,0.055,0.067,0.193,0.347,0.091
2013-02-27 07:00:00,0.068,0.114,0.5,0.171,0.026,0.097,0.091,0.207,0.322,0.091
2013-02-27 08:00:00,0.105,0.194,2.611,0.157,0.082,0.197,0.072,0.193,0.313,0.091
2013-02-27 09:00:00,1.856,0.257,1.982,0.195,0.062,0.314,0.281,0.187,0.652,0.09
2013-02-27 10:00:00,1.246,0.262,1.254,0.468,0.038,0.304,0.192,0.257,0.558,0.106
2013-02-27 11:00:00,1.203,0.133,0.558,0.188,0.317,0.272,0.07,0.239,0.539,0.174
2013-02-27 12:00:00,0.297,0.172,0.494,0.32,0.219,0.087,0.199,0.291,0.435,0.147
2013-02-27 13:00:00,0.033,0.398,2.306,0.393,0.356,0.058,0.077,0.315,0.55,0.2
2013-02-27 14:00:00,0.174,0.252,1.202,0.481,0.981,0.096,0.079,0.395,0.501,0.137
2013-02-27 15:00:00,0.033,0.279,2.162,0.644,0.28,0.059,0.089,0.389,0.411,0.137
2013-02-27 16:00:00,0.032,0.3,1.568,0.747,0.066,0.057,0.099,0.287,0.696,0.096
2013-02-27 17:00:00,0.097,0.267,1.478,0.798,0.14,0.276,0.146,0.246,0.478,0.139
2013-02-27 18:00:00,0.259,0.269,3.205,0.554,0.312,0.314,0.139,0.338,0.317,0.148
2013-02-27 19:00:00,1.316,0.245,4.351,0.495,0.241,0.353,0.303,0.538,0.591,0.337
2013-02-27 20:00:00,1.225,0.293,5.807,0.479,0.307,0.231,0.203,0.923,0.64,0.164
2013-02-27 21:00:00,0.791,0.266,3.891,0.421,0.587,0.275,0.086,0.943,0.443,0.16
2013-02-27 22:00:00,2.421,0.137,4.121,0.437,0.382,0.254,0.095,1.172,0.416,0.16
2013-02-27 23:00:00,2.153,0.119,3.854,0.303,0.318,0.165,0.075,1.968,0.439,0.16
2013-02-28 00:00:00,0.491,0.117,1.798,0.161,0.272,0.078,0.077,0.418,0.414,0.16
2013-02-28 01:00:00,0.068,0.109,0.59,0.166,0.524,0.096,0.086,0.286,0.592,0.125
2013-02-28 02:00:00,0.065,0.093,0.565,0.194,0.187,0.057,0.069,0.261,0.722,0.095
2013-02-28 03:00:00,0.064,0.1,0.585,0.494,0.088,0.055,0.093,0.254,0.345,0.094
2013-02-28 04:00:00,0.06,0.098,0.568,0.622,0.078,0.078,0.076,0.211,0.299,0.093
2013-02-28 05:00:00,0.064,0.114,0.568,0.524,0.055,0.074,0.074,0.181,0.347,0.093
2013-02-28 06:00:00,0.068,0.114,0.588,0.471,0.069,0.061,0.088,0.168,0.291,0.093
2013-02-28 07:00:00,0.065,0.091,0.577,0.518,0.053,0.055,0.066,0.162,0.343,0.092
2013-02-28 08:00:00,0.104,0.176,1.241,0.347,0.048,0.093,0.093,0.163,0.281,0.091
2013-02-28 09:00:00,0.16,0.218,1.479,0.262,0.072,0.143,0.073,0.17,0.902,0.092
2013-02-28 10:00:00,2.403,0.24,0.617,0.259,0.018,0.399,0.302,0.226,0.543,0.109
2013-02-28 11:00:00,0.405,0.198,0.439,0.225,0.485,0.421,0.18,0.255,0.325,0.203
2013-02-28 12:00:00,1.144,0.193,0.446,0.53,0.348,0.204,0.071,0.373,0.379,0.478
2013-02-28 13:00:00,1.243,0.14,0.511,0.664,0.324,0.258,0.155,0.263,0.488,0.23
2013-02-28 14:00:00,0.52,0.114,1.618,0.684,0.436,0.191,0.08,0.306,0.504,0.167
2013-02-28 15:00:00,1.036,0.097,0.919,0.514,0.649,0.218,0.077,0.309,0.408,0.173
2013-02-28 16:00:00,0.968,0.089,0.582,0.531,0.162,0.256,0.182,0.26,0.343,0.157
2013-02-28 17:00:00,0.388,0.186,1.04,0.618,0.154,0.182,0.256,0.236,0.627,0.138
2013-02-28 18:00:00,0.81,0.26,1.409,0.796,0.544,0.295,0.148,0.296,0.636,0.392
2013-02-28 19:00:00,1.886,0.368,4.941,0.885,1.534,1.475,0.409,1.338,0.388,0.159
2013-02-28 20:00:00,2.163,0.253,3.853,0.853,0.423,0.235,0.205,1.182,0.301,0.157
2013-02-28 21:00:00,2.22,0.184,3.973,0.62,0.239,0.202,0.214,0.537,0.361,0.157
2013-02-28 22:00:00,2.642,0.195,3.894,0.564,0.297,0.149,0.075,1.021,0.341,0.16
2013-02-28 23:00:00,0.065,0.143,3.553,0.755,0.364,0.206,0.098,0.847,0.643,0.159
2013-03-01 00:00:00,0.065,0.123,1.563,0.714,0.459,0.146,0.078,0.452,0.4,0.157
2013-03-01 01:00:00,0.069,0.089,0.556,0.775,0.292,0.1,0.075,0.354,0.421,0.118
2013-03-01 02:00:00,0.073,0.095,0.486,0.812,0.25,0.046,0.096,0.341,0.561,0.093
2013-03-01 03:00:00,0.069,0.133,0.479,0.387,0.11,0.054,0.059,0.216,0.657,0.092
2013-03-01 04:00:00,0.067,0.08,0.476,0.153,0.052,0.073,0.095,0.189,0.339,0.092
2013-03-01 05:00:00,0.066,0.105,0.512,0.17,0.078,0.06,0.085,0.176,0.329,0.091
2013-03-01 06:00:00,0.063,0.125,0.524,0.156,0.052,0.046,0.07,0.165,0.336,0.091
2013-03-01 07:00:00,0.061,0.197,0.48,0.173,0.038,0.046,0.096,0.174,0.299,0.091
2013-03-01 08:00:00,0.105,0.192,0.978,0.297,0.079,0.084,0.058,0.173,0.341,0.091
2013-03-01 09:00:00,1.964,0.248,2.104,0.517,0.054,0.271,0.265,0.165,0.278,0.091
2013-03-01 10:00:00,0.375,0.279,1.423,0.409,0.037,0.274,0.159,0.211,0.568,0.096
2013-03-01 11:00:00,0.26,0.132,0.465,0.348,0.431,0.254,0.276,0.203,0.571,0.199
2013-03-01 12:00:00,0.226,0.104,0.431,0.364,0.971,0.296,0.118,0.779,0.635,0.136
2013-03-01 13:00:00,0.212,0.088,0.446,0.394,0.234,0.146,0.071,0.379,0.342,0.177
2013-03-01 14:00:00,0.227,0.129,0.506,0.25,0.254,0.171,0.09,0.305,0.457,0.432
2013-03-01 15:00:00,0.234,0.302,0.396,0.195,0.222,0.304,0.081,0.3,0.363,0.19
2013-03-01 16:00:00,0.221,0.331,0.418,0.162,0.057,0.186,0.238,0.429,0.396,0.18
2013-03-01 17:00:00,0.524,0.269,0.423,0.64,0.15,0.291,0.158,0.32,0.35,0.138
2013-03-01 18:00:00,1.113,0.374,0.711,0.636,0.295,0.217,0.243,0.338,0.255,0.203
2013-03-01 19:00:00,1.499,0.371,2.51,0.606,0.464,0.233,0.207,1.337,0.397,0.183
2013-03-01 20:00:00,0.812,0.38,3.436,0.465,0.856,0.185,0.201,1.761,0.612,0.158
2013-03-01 21:00:00,0.764,0.336,3.185,0.7,0.327,0.237,0.11,1.479,0.484,0.159
2013-03-01 22:00:00,1.452,0.263,3.175,0.59,0.354,0.188,0.095,0.529,0.394,0.158
2013-03-01 23:00:00,0.066,0.133,3.151,0.306,0.288,0.109,0.07,0.392,0.479,0.162
2013-03-02 00:00:00,0.065,0.09,3.041,0.325,2.026,0.048,0.083,0.296,0.402,0.158
2013-03-02 01:00:00,0.065,0.108,0.552,0.432,0.525,0.049,0.087,1,0.592,0.121
2013-03-02 02:00:00,0.067,0.119,0.513,0.573,0.253,0.084,0.078,0.869,0.508,0.093
2013-03-02 03:00:00,0.066,0.112,0.516,0.534,0.213,0.049,0.088,0.283,0.353,0.093
2013-03-02 04:00:00,0.066,0.116,0.456,0.317,0.068,0.047,0.069,0.229,0.333,0.092
2013-03-02 05:00:00,0.067,0.095,0.506,0.392,0.034,0.051,0.085,0.175,0.332,0.092
2013-03-02 06:00:00,0.055,0.09,0.463,0.306,0.111,0.077,0.087,0.178,0.702,0.093
2013-03-02 07:00:00,0.065,0.104,0.554,0.272,0.064,0.048,0.075,0.183,1.683,0.092
2013-03-02 08:00:00,0.104,0.198,0.547,0.243,0.029,0.047,0.087,0.169,0.453,0.092
2013-03-02 09:00:00,0.406,0.276,1.099,0.628,0.083,0.27,0.192,0.166,0.413,0.093
2013-03-02 10:00:00,0.651,0.217,1.693,0.374,0.044,0.144,0.15,0.228,0.322,0.092
2013-03-02 11:00:00,0.321,0.118,2.829,0.374,0.628,0.044,0.228,0.535,0.716,0.098
2013-03-02 12:00:00,0.155,0.117,1.68,0.379,0.373,0.07,0.082,1.387,0.666,0.179
2013-03-02 13:00:00,0.149,0.109,2.16,0.697,0.223,0.096,0.097,0.721,0.393,0.094
2013-03-02 14:00:00,0.152,0.108,1.924,0.478,0.498,0.234,0.063,1.851,0.393,0.141
2013-03-02 15:00:00,0.151,0.107,1.195,0.446,0.226,0.112,0.169,1.115,0.7,0.116
2013-03-02 16:00:00,0.152,0.148,2.392,0.406,0.112,0.13,0.235,0.564,0.362,0.683
2013-03-02 17:00:00,0.143,0.356,0.774,0.386,0.032,0.319,0.141,0.668,0.32,0.291
2013-03-02 18:00:00,1.085,0.286,3.109,0.443,0.086,0.334,0.225,0.858,0.36,0.146
2013-03-02 19:00:00,1.047,0.316,3.381,0.684,0.056,0.247,0.088,1.28,0.714,0.333
2013-03-02 20:00:00,1.086,0.346,3.292,0.783,0.12,0.249,0.099,2.158,0.603,0.158
2013-03-02 21:00:00,0.591,0.343,1.372,0.449,1.691,0.156,0.082,0.571,0.426,0.157
2013-03-02 22:00:00,0.411,0.317,1.365,0.353,1.364,0.195,0.076,0.45,0.436,0.161
2013-03-02 23:00:00,0.064,0.108,1.425,0.395,0.272,0.238,0.099,0.48,0.444,0.158
2013-03-03 00:00:00,0.063,0.13,1.401,0.733,0.534,0.076,0.067,0.278,0.424,0.156
2013-03-03 01:00:00,0.064,0.106,0.57,0.776,0.345,0.06,0.093,0.276,0.385,0.154
2013-03-03 02:00:00,0.066,0.086,0.573,0.733,0.483,0.089,0.082,0.244,0.437,0.101
2013-03-03 03:00:00,0.067,0.11,0.836,0.622,0.295,0.047,0.078,0.21,0.552,0.092
2013-03-03 04:00:00,0.067,0.122,0.721,0.432,0.194,0.048,0.095,0.219,0.664,0.091
2013-03-03 05:00:00,0.067,0.096,0.481,0.467,0.079,0.056,0.067,0.216,0.292,0.092
2013-03-03 06:00:00,0.064,0.087,0.457,0.436,0.067,0.077,0.094,0.184,0.359,0.092
2013-03-03 07:00:00,1.151,0.123,0.494,0.182,0.035,0.05,0.078,0.165,0.293,0.092
2013-03-03 08:00:00,2.163,0.221,0.572,0.166,0.084,0.062,0.268,0.175,0.337,0.091
2013-03-03 09:00:00,0.96,1.139,0.623,0.17,0.061,0.125,0.092,0.179,0.609,0.09
2013-03-03 10:00:00,0.705,0.204,0.658,0.338,0.027,0.204,0.083,0.211,0.369,0.105
2013-03-03 11:00:00,0.693,0.227,0.404,0.398,0.121,0.619,0.238,0.587,0.42,0.137
2013-03-03 12:00:00,0.669,0.081,1.452,0.374,0.383,0.415,0.173,1.143,0.328,0.222
2013-03-03 13:00:00,0.348,0.165,0.751,0.378,0.189,0.075,0.096,0.404,0.606,0.191
2013-03-03 14:00:00,0.185,0.177,1.008,0.38,0.118,0.065,0.155,0.863,0.436,0.119
2013-03-03 15:00:00,0.188,0.116,0.871,0.411,0.568,0.106,0.076,1.457,0.399,0.092
2013-03-03 16:00:00,0.186,0.144,1.067,0.587,0.422,0.583,0.102,0.648,0.82,0.125
2013-03-03 17:00:00,1.287,0.224,1.177,0.671,0.103,0.658,0.062,0.302,0.474,0.136
2013-03-03 18:00:00,2.06,0.21,1.448,0.348,0.224,0.226,0.375,1.077,0.326,0.152
2013-03-03 19:00:00,1.768,0.283,3.168,0.345,0.422,1.409,0.437,1.462,0.386,0.42
2013-03-03 20:00:00,0.692,0.348,3.224,0.152,0.205,1.668,0.313,1.315,0.641,0.156
2013-03-03 21:00:00,1.66,0.357,3.811,0.403,0.516,0.946,0.375,0.321,0.814,0.156
2013-03-03 22:00:00,1.071,0.261,3.73,0.632,0.251,0.163,0.226,0.323,0.474,0.156
2013-03-03 23:00:00,0.067,0.125,3.196,0.537,0.299,0.128,0.173,0.37,0.449,0.157
2013-03-04 00:00:00,0.067,0.137,1.589,0.579,0.298,0.062,0.142,0.447,0.493,0.159
2013-03-04 01:00:00,0.065,0.086,0.558,0.557,0.269,0.062,0.075,1.095,0.375,0.143
2013-03-04 02:00:00,0.066,0.11,0.505,0.49,0.245,0.047,0.098,0.679,0.767,0.095
2013-03-04 03:00:00,0.066,0.13,0.448,1.246,0.137,0.11,0.072,0.231,0.496,0.091
2013-03-04 04:00:00,0.065,0.085,0.53,0.908,0.089,0.063,0.104,0.187,0.333,0.092
2013-03-04 05:00:00,0.066,0.103,0.475,1.009,0.051,0.042,0.069,0.18,0.332,0.091
2013-03-04 06:00:00,0.065,0.124,0.484,1.081,0.079,0.064,0.097,0.169,0.31,0.091
2013-03-04 07:00:00,0.068,0.102,0.488,0.571,0.044,0.082,0.085,0.174,0.338,0.09
2013-03-04 08:00:00,0.103,0.194,2.53,0.431,0.498,0.167,0.076,0.181,0.275,0.09
2013-03-04 09:00:00,0.352,0.236,1.847,0.441,0.079,0.177,0.41,0.177,0.716,0.09
2013-03-04 10:00:00,0.26,0.229,1.157,0.195,0.031,0.067,0.337,0.239,0.48,0.09
2013-03-04 11:00:00,0.187,0.145,0.988,0.176,0.465,0.075,0.284,0.348,1.01,0.172
2013-03-04 12:00:00,0.22,0.096,0.459,0.169,0.232,0.047,0.083,0.269,0.395,0.091
2013-03-04 13:00:00,0.307,0.092,0.479,0.167,1.044,0.077,0.099,0.334,0.34,0.093
2013-03-04 14:00:00,0.349,0.262,0.489,0.281,0.166,0.08,0.075,0.318,0.543,0.092
2013-03-04 15:00:00,0.222,0.193,0.43,0.347,0.192,0.045,0.098,0.243,0.344,0.091
2013-03-04 16:00:00,0.192,0.196,0.443,0.654,0.662,0.051,0.178,0.23,0.343,0.091
2013-03-04 17:00:00,0.17,0.278,0.433,0.522,0.262,0.053,0.22,0.276,0.461,0.132
2013-03-04 18:00:00,0.866,0.318,0.851,0.745,0.234,0.302,0.182,0.265,0.628,0.238
2013-03-04 19:00:00,0.883,0.342,1.989,0.893,0.979,1.092,1.701,0.631,0.38,0.162
2013-03-04 20:00:00,0.76,0.267,3.919,0.874,0.887,0.266,0.988,0.679,0.355,0.161
2013-03-04 21:00:00,1.55,0.336,3.857,1.785,0.257,0.388,0.928,1.731,0.529,0.16
2013-03-04 22:00:00,1.851,0.283,3.874,1.063,0.352,0.249,0.699,1.332,0.509,0.161
2013-03-04 23:00:00,0.07,0.136,2.405,0.863,0.356,0.19,0.15,0.964,0.424,0.161
2013-03-05 00:00:00,0.065,0.1,1.383,0.828,0.392,0.065,0.164,0.237,0.44,0.161
2013-03-05 01:00:00,0.064,0.095,0.53,0.722,0.247,0.055,0.077,0.297,0.406,0.123
2013-03-05 02:00:00,0.065,0.126,0.501,0.531,0.09,0.084,0.094,0.201,0.407,0.095
2013-03-05 03:00:00,0.066,0.118,0.486,0.507,0.043,0.046,0.088,0.218,0.596,0.095
2013-03-05 04:00:00,0.067,0.105,0.471,0.479,0.106,0.051,0.092,0.177,0.31,0.095
2013-03-05 05:00:00,0.068,0.095,0.487,0.496,0.05,0.054,0.087,0.181,0.362,0.094
2013-03-05 06:00:00,0.067,0.088,0.486,0.525,0.065,0.087,0.082,0.178,0.286,0.093
2013-03-05 07:00:00,0.063,0.148,0.5,0.466,0.091,0.049,0.1,0.168,0.352,0.093
2013-03-05 08:00:00,0.094,0.219,0.953,0.225,0.034,0.216,0.259,0.164,0.33,0.091
2013-03-05 09:00:00,0.501,0.247,0.774,0.16,0.082,0.267,0.202,0.229,0.679,0.091
2013-03-05 10:00:00,1.02,0.209,2.057,0.184,0.07,0.163,0.34,0.217,0.271,0.093
2013-03-05 11:00:00,0.877,0.129,2.61,0.253,0.033,0.076,0.155,0.205,0.55,0.602
2013-03-05 12:00:00,0.841,0.103,0.944,0.389,0.336,0.077,0.084,0.278,0.426,0.124
2013-03-05 13:00:00,0.504,0.297,1.653,0.391,0.617,0.09,0.089,0.376,0.28,0.183
2013-03-05 14:00:00,0.208,0.198,0.934,0.398,0.289,0.105,0.089,0.298,0.33,0.092
2013-03-05 15:00:00,0.12,0.194,2.5,0.412,0.483,0.296,0.097,0.377,0.459,0.092
2013-03-05 16:00:00,0.051,0.174,2.336,0.433,0.214,0.217,0.199,0.327,0.299,0.092
2013-03-05 17:00:00,0.043,0.277,2.814,0.391,0.256,0.149,0.148,0.276,0.402,0.136
2013-03-05 18:00:00,0.242,0.284,3.927,0.57,0.44,0.257,0.154,0.275,0.416,0.238
2013-03-05 19:00:00,1.138,0.18,4.577,0.831,1.148,0.139,0.315,0.469,0.327,0.228
2013-03-05 20:00:00,0.725,0.28,3.961,0.431,0.855,0.223,0.214,0.412,0.459,0.155
2013-03-05 21:00:00,1.233,0.239,4.894,0.561,0.267,0.228,0.212,1.579,0.556,0.157
2013-03-05 22:00:00,2.743,0.137,4.526,0.745,0.258,0.141,0.123,0.615,0.453,0.16
2013-03-05 23:00:00,0.066,0.107,3.851,0.519,0.245,0.088,0.085,0.333,0.475,0.16
2013-03-06 00:00:00,0.071,0.119,3.138,0.407,0.411,0.051,0.104,0.295,0.427,0.159
2013-03-06 01:00:00,0.069,0.113,1.492,0.526,0.617,0.088,0.079,0.318,0.387,0.157
2013-03-06 02:00:00,0.064,0.103,0.551,0.422,0.301,0.048,0.101,0.345,0.617,0.098
2013-03-06 03:00:00,0.065,0.104,0.529,0.274,0.157,0.052,0.083,0.256,0.327,0.093
2013-03-06 04:00:00,0.064,0.099,0.493,0.168,0.083,0.047,0.102,0.231,0.329,0.093
2013-03-06 05:00:00,0.072,0.1,0.536,0.178,0.054,0.094,0.075,0.207,0.341,0.092
2013-03-06 06:00:00,0.072,0.106,0.668,0.158,0.038,0.048,0.112,0.227,0.28,0.092
2013-03-06 07:00:00,0.067,0.124,0.576,0.274,0.081,0.048,0.066,0.204,0.465,0.093
2013-03-06 08:00:00,0.137,0.178,1.439,0.224,0.071,0.047,0.11,0.181,0.612,0.09
2013-03-06 09:00:00,0.34,0.179,1.162,0.378,0.478,0.364,0.075,0.286,0.754,0.091
2013-03-06 10:00:00,0.293,0.134,1.802,0.442,0.079,0.422,0.278,0.256,0.326,0.091
2013-03-06 11:00:00,0.614,0.116,2.556,0.289,0.154,0.074,0.254,0.229,0.321,0.172
2013-03-06 12:00:00,0.504,0.114,2.225,0.363,0.394,0.137,0.166,0.739,0.273,0.468
2013-03-06 13:00:00,0.226,0.112,2.894,0.398,0.043,0.137,0.132,1.117,0.324,0.249
2013-03-06 14:00:00,0.255,0.12,2.211,0.399,0.081,0.102,0.101,0.346,0.363,0.168
2013-03-06 15:00:00,0.032,0.099,2.92,0.402,0.099,0.225,0.239,0.26,0.465,0.514
2013-03-06 16:00:00,0.028,0.1,2.989,0.373,0.214,0.218,0.105,0.276,0.502,0.163
2013-03-06 17:00:00,0.184,0.234,1.122,0.405,0.196,0.154,0.089,0.281,0.334,0.115
2013-03-06 18:00:00,1.098,0.214,1.914,0.287,0.273,0.214,0.1,0.278,0.292,0.153
2013-03-06 19:00:00,0.595,0.249,1.989,0.165,0.645,1.082,0.205,1.001,0.461,0.367
2013-03-06 20:00:00,0.383,0.249,4.911,0.161,0.77,0.19,0.228,2.608,0.387,0.155
2013-03-06 21:00:00,0.211,0.166,5.366,0.709,0.382,0.2,0.223,1.519,0.468,0.157
2013-03-06 22:00:00,1.404,0.146,4.58,0.75,0.396,0.13,0.095,0.523,0.538,0.157
2013-03-06 23:00:00,0.075,0.088,3.465,0.554,0.495,0.088,0.09,0.372,0.483,0.162
2013-03-07 00:00:00,0.078,0.113,1.57,0.331,0.368,0.083,0.105,0.526,0.439,0.159
2013-03-07 01:00:00,0.064,0.13,0.545,0.479,0.344,0.047,0.077,1.333,0.437,0.156
2013-03-07 02:00:00,0.076,0.103,0.501,0.607,0.273,0.046,0.103,0.365,0.57,0.092
2013-03-07 03:00:00,0.064,0.102,0.505,0.379,0.254,0.076,0.093,0.182,0.407,0.092
2013-03-07 04:00:00,0.069,0.101,0.54,0.328,0.066,0.067,0.087,0.199,0.352,0.093
2013-03-07 05:00:00,0.071,0.101,0.495,0.16,0.055,0.045,0.094,0.172,0.346,0.092
2013-03-07 06:00:00,0.066,0.108,0.505,0.169,0.088,0.046,0.099,0.167,0.295,0.091
2013-03-07 07:00:00,0.064,0.121,0.541,0.218,0.023,0.089,0.081,0.182,0.34,0.092
2013-03-07 08:00:00,0.102,0.202,1.502,0.29,0.085,0.059,0.098,0.172,0.321,0.091
2013-03-07 09:00:00,0.312,0.223,1.436,0.182,0.057,0.058,0.1,0.158,0.314,0.09
2013-03-07 10:00:00,0.345,0.217,0.938,0.165,0.054,0.309,0.359,0.438,0.775,0.092
2013-03-07 11:00:00,0.398,0.194,0.555,0.353,0.518,0.241,0.151,0.526,0.391,0.183
2013-03-07 12:00:00,0.195,0.309,0.579,0.414,0.112,0.302,0.162,0.405,0.354,0.091
