Time,House_31,House_32,House_33,House_34,House_35,House_36,House_37,House_38,House_39,House_40
2013-04-04 21:00:00,1.823,1.688,0.249,0.19,0.556,0.383,0.351,0.025,0.451,0.017
2013-04-04 22:00:00,0.661,1.231,0.259,0.194,0.211,1.338,0.183,0,0.359,0
2013-04-04 23:00:00,0.331,0.164,0.556,0.298,0.128,0.119,0.126,0.023,0.29,0.078
2013-04-05 00:00:00,0.243,0.204,0.086,0.092,0.043,0.114,0.135,1.478,0.192,0.043
2013-04-05 01:00:00,0.256,0.235,0.078,0.017,0.092,0.103,0.126,2.63,0.178,0.044
2013-04-05 02:00:00,0.27,0.137,0.077,0.022,0.082,0.086,0.186,0.619,0.122,0.054
2013-04-05 03:00:00,0.332,0.186,0.084,0.023,0.033,0.085,0.111,0.201,0.189,0.054
2013-04-05 04:00:00,0.341,0.115,0.078,0.024,0.112,0.114,0.112,0.196,0.137,0.05
2013-04-05 05:00:00,0.245,0.311,0.11,0.017,0.018,0.222,0.097,0.246,0.163,0.04
2013-04-05 06:00:00,0.261,0.288,0.42,0.006,0.094,0.214,0.223,0.125,0.174,0.04
2013-04-05 07:00:00,0.967,1.308,0.764,0.016,0.101,0.188,0.131,0.022,0.12,0.039
2013-04-05 08:00:00,1.622,0.876,0.855,0.016,1.363,0.485,0.192,0.044,0.279,0.051
2013-04-05 09:00:00,0.789,1.201,0.631,0.598,0.213,0.155,0.096,0.1,0.338,0.053
2013-04-05 10:00:00,0.984,1.475,0.74,2.614,0.112,0.444,0.145,0.023,0.328,0.055
2013-04-05 11:00:00,1.431,1.546,0.253,0.582,0.19,0.813,0.271,0,0.263,0.112
2013-04-05 12:00:00,0.755,0.676,0.135,0.486,0.079,0.255,0.331,0.022,0.23,0.049
2013-04-05 13:00:00,0.7,0.429,0.076,0.127,0.229,0.183,0.11,0.006,0.32,0.04
2013-04-05 14:00:00,0.802,0.478,0.077,0.027,0.135,0.26,0.135,0.016,0.332,0.041
2013-04-05 15:00:00,0.294,0.433,0.076,0.027,0.066,0.244,0.157,0.022,0.641,0.296
2013-04-05 16:00:00,0.384,0.348,0.127,0.167,0.123,0.123,0.216,0.001,0.573,0.43
2013-04-05 17:00:00,0.524,0.589,0.107,0.451,1.159,0.365,0.232,0.022,0.278,0.872
2013-04-05 18:00:00,0.632,2.287,0.078,0.728,1.755,0.407,0.205,0.011,0.337,0.193
2013-04-05 19:00:00,1.579,1.496,0.115,0.416,1.177,0.271,0.183,0.075,0.348,0.202
2013-04-05 20:00:00,1.535,1.486,0.115,0.183,0.277,0.232,0.397,0.047,0.427,0.439
2013-04-05 21:00:00,1.536,1.25,0.221,0.195,0.366,0.31,0.266,0.076,0.55,0.298
2013-04-05 22:00:00,1.961,0.268,0.136,0.203,0.289,0.793,0.108,0.091,0.359,0.058
2013-04-05 23:00:00,0.584,0.209,0.077,0.503,0.03,0.623,0.095,0.023,0.283,0.022
2013-04-06 00:00:00,0.248,0.294,0.075,0.133,0.127,0.147,0.1,1.491,0.185,0.026
2013-04-06 01:00:00,0.252,0.142,0.076,0.032,0.056,0.133,0.102,2.972,0.151,0.059
2013-04-06 02:00:00,0.364,0.146,0.076,0.03,0.08,0.118,0.092,0.979,0.144,0.057
2013-04-06 03:00:00,0.217,0.15,0.083,0.029,0.07,0.116,0.102,0.221,0.223,0.056
2013-04-06 04:00:00,0.291,0.278,0.072,0.027,0.051,0.143,0.096,0.183,0.139,0.047
2013-04-06 05:00:00,0.361,0.191,0.071,0.024,0.088,0.257,0.357,0.128,0.155,0.041
2013-04-06 06:00:00,0.318,0.24,0.175,0.061,0.025,0.286,0.121,0.174,0.174,0.04
2013-04-06 07:00:00,0.542,0.591,0.136,0.029,0.104,0.547,0.103,0.748,0.124,0.384
2013-04-06 08:00:00,0.577,0.847,0.075,0.028,0.126,0.266,0.202,0.037,0.176,0.413
2013-04-06 09:00:00,0.384,0.984,0.082,0.464,0.104,0.998,0.115,0.024,0.25,0.07
2013-04-06 10:00:00,0.551,0.878,0.075,0.616,0.136,1.66,0.279,0,0.255,0.045
2013-04-06 11:00:00,0.34,0.538,0.075,0.457,0.625,0.71,0.157,0.024,0.285,0.173
2013-04-06 12:00:00,0.444,0.265,0.145,0.179,0.772,1.633,0.106,0.041,0.265,0.275
2013-04-06 13:00:00,1.107,0.336,0.076,0.125,0.233,1.085,1.141,0.191,0.449,0.154
2013-04-06 14:00:00,0.547,0.286,0.074,0.127,0.059,0.151,0.553,0.013,0.685,0.288
2013-04-06 15:00:00,0.581,0.173,0.069,0.249,0.057,0.097,0.603,0.01,0.796,0.23
2013-04-06 16:00:00,0.651,0.179,0.076,0.134,0.073,0.13,0.492,0.036,0.604,0.887
2013-04-06 17:00:00,0.726,0.345,0.076,0.494,0.322,0.096,0.357,0.095,0.376,0.709
2013-04-06 18:00:00,0.752,0.219,0.181,0.286,0.214,0.082,0.375,0.068,0.358,0.3
2013-04-06 19:00:00,1.18,0.17,0.116,0.634,0.166,0.193,0.216,0.007,0.579,0.305
2013-04-06 20:00:00,1.393,0.188,0.117,0.188,0.303,1.514,0.374,0.024,0.35,0.255
2013-04-06 21:00:00,2.146,0.358,0.167,0.187,1.01,0.876,0.468,0.026,0.45,0.245
2013-04-06 22:00:00,1.462,0.165,0.152,0.227,0.443,0.201,0.255,0.001,0.401,0.125
2013-04-06 23:00:00,0.64,0.125,0.076,0.289,0.083,0.193,0.311,0.041,0.368,0.052
2013-04-07 00:00:00,0.377,0.156,0.075,0.02,0.073,0.195,0.331,1.43,0.266,0.047
2013-04-07 01:00:00,0.4,0.278,0.068,0.022,0.124,0.232,0.41,1.868,0.197,0.087
2013-04-07 02:00:00,0.207,0.127,0.076,0.022,0.029,0.154,0.24,0.294,0.221,0.098
2013-04-07 03:00:00,0.206,0.101,0.082,0.019,0.083,0.154,0.098,0.239,0.167,0.049
2013-04-07 04:00:00,0.251,0.144,0.076,0.019,0.077,0.157,0.104,0.168,0.221,0.045
2013-04-07 05:00:00,0.268,0.261,0.075,0.042,0.029,0.144,0.102,0.262,0.212,0.045
2013-04-07 06:00:00,0.432,0.243,0.203,0.021,0.111,1.175,0.256,0.148,0.171,0.042
2013-04-07 07:00:00,0.869,0.251,0.136,0.018,0.017,0.611,0.292,0.126,0.217,0.333
2013-04-07 08:00:00,0.657,0.242,0.076,0.014,0.198,0.211,0.455,0.12,0.195,1.338
2013-04-07 09:00:00,0.35,0.317,0.07,0.649,0.174,0.193,0.449,0.001,0.232,1.212
2013-04-07 10:00:00,1.334,0.259,0.071,0.427,0.14,0.704,0.647,0.023,0.288,0.993
2013-04-07 11:00:00,0.465,0.263,0.075,0.733,0.071,0.669,0.553,0,0.27,0.396
2013-04-07 12:00:00,0.903,0.185,0.075,0.143,0.182,1.051,0.546,0.025,0.257,2.279
2013-04-07 13:00:00,0.522,0.262,0.076,0.34,0.103,0.304,1.258,0,0.293,0.206
2013-04-07 14:00:00,1.097,0.25,0.077,0.017,0.122,1.097,0.451,0.024,0.271,0.151
2013-04-07 15:00:00,0.577,0.191,0.075,0.135,0.116,0.696,0.288,0.015,0.263,0.286
2013-04-07 16:00:00,0.565,0.146,0.075,0.131,0.028,0.443,0.326,0.008,0.364,0.317
2013-04-07 17:00:00,0.504,0.294,0.075,0.465,0.197,0.838,0.285,0.024,0.309,0.373
2013-04-07 18:00:00,0.684,0.268,0.171,0.335,0.164,1.48,0.249,0.6,0.35,0.191
2013-04-07 19:00:00,1.689,0.748,0.575,1.065,0.194,1.353,0.454,0.1,0.369,0.212
2013-04-07 20:00:00,2.487,1.406,2.083,0.21,0.316,1.057,0.721,0,0.331,0.369
2013-04-07 21:00:00,1.909,1.482,1.163,0.217,0.336,0.444,0.698,0.024,0.411,0.246
2013-04-07 22:00:00,0.906,0.43,1.561,0.219,0.083,0.148,0.184,0,0.425,0.092
2013-04-07 23:00:00,0.223,0.109,0.098,0.232,0.062,0.123,0.107,0.024,0.332,0.049
2013-04-08 00:00:00,0.22,0.194,0.086,0.134,0.116,0.109,0.099,1.457,0.392,0.047
2013-04-08 01:00:00,0.202,0.143,0.085,0.017,0.037,0.108,0.116,1.928,0.219,0.055
2013-04-08 02:00:00,0.254,0.299,0.085,0.017,0.075,0.108,0.096,0.361,0.233,0.056
2013-04-08 03:00:00,0.273,0.139,0.093,0.017,0.096,0.108,0.116,0.178,0.217,0.017
2013-04-08 04:00:00,0.253,0.186,0.086,0.018,0.019,0.107,0.144,0.214,0.199,0.023
2013-04-08 05:00:00,0.199,0.18,0.086,0.016,0.111,1.591,0.349,0.117,0.217,0.058
2013-04-08 06:00:00,0.257,0.374,0.321,0.018,0.046,0.634,0.15,0.216,0.162,0.255
2013-04-08 07:00:00,0.491,0.637,0.941,0.017,0.125,0.127,0.305,0.613,0.236,0.322
2013-04-08 08:00:00,0.569,0.804,0.607,0.017,0.816,0.23,0.173,0.009,0.171,0.27
2013-04-08 09:00:00,0.779,0.742,0.679,0.594,0.074,0.11,0.196,0.016,0.245,0.267
2013-04-08 10:00:00,0.865,0.799,0.449,0.74,0.864,1.134,0.349,0.011,0.316,0.154
2013-04-08 11:00:00,0.759,0.685,0.125,0.143,0.304,1.293,0.225,0.027,0.293,0.094
2013-04-08 12:00:00,1.269,0.67,0.228,0.437,0.563,0.198,0.14,0.172,0.299,0.805
2013-04-08 13:00:00,0.373,0.678,0.127,0.194,0.092,0.127,0.252,0.01,0.273,0.188
2013-04-08 14:00:00,0.641,1.082,0.164,0.017,0.017,0.105,0.508,0.022,0.642,0.188
2013-04-08 15:00:00,0.566,0.921,0.301,0.017,0.104,0.115,0.518,0.002,0.612,0.241
2013-04-08 16:00:00,0.422,0.725,0.501,0.022,0.05,0.09,0.394,0.024,0.298,2.392
2013-04-08 17:00:00,0.39,0.653,0.347,0.051,0.264,0.104,0.463,0,0.381,0.443
2013-04-08 18:00:00,0.767,1.332,1.28,0.847,0.323,0.113,0.294,0.041,0.293,0.363
2013-04-08 19:00:00,1.952,1.671,0.839,0.142,0.151,0.245,0.551,0.071,0.296,0.272
2013-04-08 20:00:00,1.444,1.245,0.87,0.208,0.375,1.707,0.649,0.122,0.38,0.228
2013-04-08 21:00:00,2.252,1.531,0.736,0.201,0.416,1.699,0.611,0.1,0.404,0.196
2013-04-08 22:00:00,1.893,1.236,2.032,0.59,0.107,1.44,0.28,0.094,0.402,0.054
2013-04-08 23:00:00,0.312,0.312,0.145,0.238,0.073,0.172,0.227,0.018,0.319,0.052
2013-04-09 00:00:00,0.22,0.184,0.085,0.068,0.103,0.16,0.166,1.471,0.196,0.055
2013-04-09 01:00:00,0.198,0.182,0.085,0.017,0.019,0.128,0.151,2.395,0.178,0.055
2013-04-09 02:00:00,0.214,0.11,0.084,0.017,0.111,0.12,0.147,0.742,0.135,0.056
2013-04-09 03:00:00,0.308,0.253,0.09,0.017,0.04,0.119,0.149,0.224,0.195,0.055
2013-04-09 04:00:00,0.242,0.194,0.083,0.019,0.075,0.119,0.155,0.163,0.175,0.054
2013-04-09 05:00:00,0.196,0.205,0.449,0.018,0.071,0.166,0.36,0.112,0.124,0.023
2013-04-09 06:00:00,0.284,0.237,1.036,0.018,0.039,0.443,0.509,0.097,0.178,0.18
2013-04-09 07:00:00,0.68,0.716,0.46,0.017,0.194,0.53,0.4,0.184,0.142,0.387
2013-04-09 08:00:00,1.021,0.693,0.944,0.51,0.582,0.812,0.414,0.043,0.152,0.321
2013-04-09 09:00:00,0.518,0.694,2.882,0.902,0.112,0.655,0.281,0.098,0.22,0.188
2013-04-09 10:00:00,0.645,0.789,2.424,0.147,0.019,0.544,0.228,0.009,0.22,0.475
2013-04-09 11:00:00,0.482,0.933,0.529,0.578,0.096,0.145,0.293,0.015,0.175,0.186
2013-04-09 12:00:00,0.48,0.968,0.302,0.28,0.039,0.14,0.575,0.014,0.29,0.289
2013-04-09 13:00:00,0.479,0.891,0.555,0.151,0.073,0.096,0.272,0.011,0.425,0.2
2013-04-09 14:00:00,0.475,0.895,0.366,0.085,0.056,0.209,0.515,0.017,0.478,0.19
2013-04-09 15:00:00,0.558,0.924,0.368,0.283,0.181,0.214,0.319,0.026,0.545,0.304
2013-04-09 16:00:00,0.728,1.003,1.298,0.236,0.062,0.202,0.213,0.132,0.684,0.244
2013-04-09 17:00:00,0.522,0.979,0.722,0.165,0.158,0.294,0.268,0.029,0.674,0.702
2013-04-09 18:00:00,0.8,1.133,0.088,0.533,0.184,0.31,0.295,0.024,0.245,0.307
2013-04-09 19:00:00,2.115,1.349,0.124,0.615,0.393,0.271,0.312,0.039,0.299,0.202
2013-04-09 20:00:00,1.439,1.34,0.124,0.191,0.518,2.025,0.455,0.105,0.312,0.289
2013-04-09 21:00:00,2.176,1.471,0.754,0.282,0.355,3.945,0.361,0.015,0.409,0.26
2013-04-09 22:00:00,1.123,1.257,0.591,0.19,0.095,1.328,0.246,0.025,0.436,0.059
2013-04-09 23:00:00,0.35,0.258,0.085,0.275,0.116,0.225,0.169,0.013,0.314,0.054
2013-04-10 00:00:00,0.216,0.238,0.088,0.042,0.027,0.16,0.138,1.47,0.27,0.056
2013-04-10 01:00:00,0.195,0.145,0.079,0.017,0.13,0.144,0.126,2.446,0.159,0.054
2013-04-10 02:00:00,0.246,0.172,0.078,0.028,0.032,0.14,0.166,0.345,0.151,0.054
2013-04-10 03:00:00,0.277,0.166,0.086,0.024,0.085,0.131,0.157,0.179,0.195,0.046
2013-04-10 04:00:00,0.379,0.215,0.087,0.017,0.05,0.139,0.111,0.338,0.124,0.045
2013-04-10 05:00:00,0.306,0.179,0.111,0.016,0.066,0.315,0.142,0.117,0.18,0.044
2013-04-10 06:00:00,0.303,0.311,0.19,0.016,0.058,0.516,0.279,0.586,0.148,0.043
2013-04-10 07:00:00,0.556,0.612,0.843,0.016,0.116,0.632,0.132,0.211,0.169,0.333
2013-04-10 08:00:00,0.494,0.804,0.843,0.018,0.266,0.382,0.551,0.057,0.154,0.398
2013-04-10 09:00:00,0.298,1.45,0.675,0.529,0.092,0.587,0.197,0.056,0.256,0.317
2013-04-10 10:00:00,0.548,0.827,0.47,0.737,0.072,0.447,0.192,0.025,0.289,0.234
2013-04-10 11:00:00,0.483,0.646,0.447,1.188,0.052,1.216,0.091,0.028,0.253,0.248
2013-04-10 12:00:00,0.301,0.849,0.289,0.42,0.08,1.669,0.123,0.031,0.283,0.919
2013-04-10 13:00:00,0.296,0.741,0.078,0.119,0.04,1.159,0.171,0.025,0.266,0.192
2013-04-10 14:00:00,0.286,0.742,0.078,1.372,0.214,0.294,0.449,0.012,0.293,0.312
2013-04-10 15:00:00,0.348,0.818,0.078,0.679,0.018,0.309,0.394,0.013,0.327,0.185
2013-04-10 16:00:00,0.367,1.834,0.129,0.618,0.107,0.348,0.395,0.024,0.26,1.217
2013-04-10 17:00:00,0.526,1.584,0.175,0.449,0.306,0.306,0.377,0.004,0.313,0.493
2013-04-10 18:00:00,0.585,0.76,0.695,0.128,0.304,0.281,0.249,0.077,0.28,0.19
2013-04-10 19:00:00,0.534,1.496,1.759,0.238,0.333,0.516,0.382,0.081,0.281,0.309
2013-04-10 20:00:00,2.388,1.128,0.806,0.194,1.24,2.271,0.61,0.07,0.349,0.207
2013-04-10 21:00:00,2.477,1.077,0.841,0.207,0.352,0.293,0.702,0.077,0.34,0.207
2013-04-10 22:00:00,1.26,1.383,0.714,0.187,0.237,0.223,0.484,0.059,0.362,0.15
2013-04-10 23:00:00,0.661,1.084,0.097,0.637,0.13,0.156,0.397,0.033,0.351,0.062
2013-04-11 00:00:00,0.234,0.164,0.077,0.04,0.084,0.148,0.281,1.473,0.215,0.057
2013-04-11 01:00:00,0.209,0.189,0.078,0.018,0.035,0.147,0.147,2.901,0.235,0.054
2013-04-11 02:00:00,0.256,0.252,0.087,0.02,0.115,0.147,0.109,1.074,0.171,0.053
2013-04-11 03:00:00,0.29,0.172,0.084,0.029,0.044,0.145,0.108,0.311,0.21,0.053
2013-04-11 04:00:00,0.236,0.125,0.2,0.021,0.065,0.144,0.153,0.27,0.211,0.052
2013-04-11 05:00:00,0.292,0.308,0.966,0.02,0.092,0.144,0.133,0.157,0.17,0.051
2013-04-11 06:00:00,0.345,0.343,1.246,0.019,0.017,1.079,0.187,0.143,0.209,0.193
2013-04-11 07:00:00,0.502,0.329,0.737,0.018,0.173,0.51,0.286,0.258,0.161,0.335
2013-04-11 08:00:00,1.346,0.774,0.829,0.018,0.693,0.171,0.292,0.12,0.146,0.271
2013-04-11 09:00:00,1.351,0.87,0.56,0.481,0.098,0.226,0.451,0.025,0.272,0.311
2013-04-11 10:00:00,0.617,1.282,0.763,0.423,0.208,0.229,0.203,0.024,0.234,0.175
2013-04-11 11:00:00,0.491,1.592,1.122,0.319,0.076,0.251,0.122,0,0.299,0.209
2013-04-11 12:00:00,0.402,0.836,0.797,0.145,0.246,0.34,0.267,0.024,0.263,0.522
2013-04-11 13:00:00,0.304,0.706,0.836,0.12,0.112,0.239,0.234,0.003,0.256,0.188
2013-04-11 14:00:00,0.457,0.552,0.089,0.017,0.057,0.189,0.518,0.027,0.279,0.2
2013-04-11 15:00:00,0.693,0.947,0.084,0.017,0.179,0.21,0.351,0.025,0.279,0.374
2013-04-11 16:00:00,1.527,0.878,0.128,0.017,0.136,0.229,0.359,0.008,0.388,1.274
2013-04-11 17:00:00,0.769,0.807,0.082,0.017,0.092,0.251,0.629,0.025,0.31,0.314
2013-04-11 18:00:00,0.706,1.476,0.078,0.22,0.13,0.204,0.448,0.024,0.262,0.225
2013-04-11 19:00:00,1.633,1.245,0.117,0.954,0.213,0.157,0.378,0.001,0.443,0.236
2013-04-11 20:00:00,1.44,1.062,1.159,0.176,0.329,0.27,0.682,0.026,0.608,0.305
2013-04-11 21:00:00,2.222,1.735,1.007,0.206,0.453,0.274,0.664,0.026,0.707,0.227
2013-04-11 22:00:00,1.619,0.922,0.534,0.225,0.457,2.008,0.225,0.006,0.393,0.109
2013-04-11 23:00:00,0.946,0.148,0.081,0.283,0.432,0.183,0.128,0.025,0.372,0.117
2013-04-12 00:00:00,0.31,0.299,0.085,0.173,0.27,0.161,0.095,1.461,0.298,0.058
2013-04-12 01:00:00,0.314,0.152,0.084,0.027,0.075,0.142,0.164,2.67,0.181,0.058
2013-04-12 02:00:00,0.362,0.206,0.08,0.022,0.017,0.137,0.093,0.553,0.216,0.056
2013-04-12 03:00:00,0.474,0.238,0.087,0.019,0.11,0.12,0.127,0.347,0.179,0.049
2013-04-12 04:00:00,0.351,0.191,0.08,0.017,0.113,0.225,0.097,0.123,0.166,0.042
2013-04-12 05:00:00,0.498,0.186,0.409,0.023,0.028,0.187,0.446,0.209,0.172,0.042
2013-04-12 06:00:00,0.41,0.322,0.296,0.018,0.074,0.497,0.171,0.135,0.116,0.189
2013-04-12 07:00:00,1.564,0.607,0.845,0.019,0.159,0.419,0.159,0.131,0.177,0.377
2013-04-12 08:00:00,1.15,1.598,0.687,0.702,0.217,0.621,0.3,0.08,0.136,0.252
2013-04-12 09:00:00,0.833,1.147,0.468,0.294,0.146,0.234,0.168,0.429,0.248,0.044
2013-04-12 10:00:00,1.554,0.913,0.443,0.106,0.055,0.452,0.296,0.025,0.275,0.05
2013-04-12 11:00:00,1.05,0.889,0.315,0.176,0.056,0.147,0.093,0.017,0.255,0.198
2013-04-12 12:00:00,0.83,0.83,0.238,0.149,0.288,0.154,0.348,0.008,0.213,0.263
2013-04-12 13:00:00,1.1,0.872,0.09,0.176,0.083,0.171,0.394,0.025,0.225,0.23
2013-04-12 14:00:00,1.182,0.935,0.286,0.294,0.144,0.119,0.862,0.011,0.726,0.628
2013-04-12 15:00:00,1.205,0.883,0.582,0.147,0.129,0.136,0.474,0.014,0.488,0.272
2013-04-12 16:00:00,0.416,0.831,0.454,0.135,0.104,0.21,0.303,0.025,0.335,0.464
2013-04-12 17:00:00,0.562,0.887,0.202,0.487,0.25,0.232,0.311,0.034,0.326,1.384
2013-04-12 18:00:00,0.857,1.637,0.096,0.823,0.156,0.348,0.238,0.073,0.327,0.209
2013-04-12 19:00:00,1.44,2.134,0.133,0.144,0.683,0.389,0.518,0.085,0.363,0.236
2013-04-12 20:00:00,1.886,1.674,0.135,0.184,0.214,0.709,0.384,0.092,0.321,0.375
2013-04-12 21:00:00,1.605,1.644,1.554,0.198,0.807,0.269,0.621,0.092,0.357,0.21
2013-04-12 22:00:00,1.738,0.572,1.002,0.198,0.329,0.191,0.206,0.027,0.276,0.172
2013-04-12 23:00:00,0.63,0.178,1.742,0.203,0.115,2.135,0.107,0.015,0.319,0.046
2013-04-13 00:00:00,0.214,0.225,0.094,0.106,0.03,0.182,0.116,1.463,0.156,0.046
2013-04-13 01:00:00,0.251,0.24,0.078,0.018,0.107,0.163,0.089,2.072,0.152,0
2013-04-13 02:00:00,0.294,0.107,0.079,0.018,0.088,0.144,0.122,0.385,0.156,0.093
2013-04-13 03:00:00,0.269,0.151,0.092,0.024,0.027,0.143,0.091,0.213,0.175,0.056
2013-04-13 04:00:00,0.216,0.325,0.077,0.025,0.115,0.122,0.144,0.159,0.184,0.053
2013-04-13 05:00:00,0.305,0.111,0.077,0.022,0.045,0.119,0.105,0.209,0.11,0.052
2013-04-13 06:00:00,0.281,0.215,0.203,0.02,0.069,0.131,0.103,0.116,0.164,0.201
2013-04-13 07:00:00,0.347,0.389,0.137,0.024,0.082,0.174,0.364,0.291,0.154,0.346
2013-04-13 08:00:00,0.554,1.611,0.324,0.017,0.805,0.549,0.118,0.164,0.136,0.264
2013-04-13 09:00:00,0.624,0.845,0.49,0.668,0.471,1.8,0.102,0.122,0.257,0.112
2013-04-13 10:00:00,0.373,0.97,0.607,0.381,0.087,0.206,0.169,0.096,0.223,0.048
2013-04-13 11:00:00,0.231,0.787,0.221,0.388,0.783,0.142,0.245,0.094,0.276,0.122
2013-04-13 12:00:00,0.287,0.621,0.092,0.423,0.158,0.156,0.324,0.093,0.265,0.558
2013-04-13 13:00:00,0.536,1.664,0.102,0.247,0.045,0.088,0.102,0.097,0.239,0.311
2013-04-13 14:00:00,1.358,0.925,0.101,0.29,0.166,0.105,0.189,0.082,0.759,0.339
2013-04-13 15:00:00,0.758,0.629,0.637,0.269,0.118,0.273,0.936,0.055,0.782,0.285
2013-04-13 16:00:00,1.314,0.639,1.077,0.151,0.163,0.197,0.3,0.081,0.39,2.232
2013-04-13 17:00:00,0.646,1.03,0.566,0.564,0.176,0.257,0.289,0.077,0.454,0.283
2013-04-13 18:00:00,1.101,1.104,0.551,0.57,0.233,0.357,0.226,0.078,0.325,0.228
2013-04-13 19:00:00,1.427,0.255,0.988,0.165,0.229,0.452,0.199,0.082,0.52,0.216
2013-04-13 20:00:00,1.502,0.285,1.564,0.197,0.883,0.476,0.421,0.079,0.433,0.502
2013-04-13 21:00:00,2.202,0.464,0.882,0.199,0.379,0.583,0.355,0.04,0.359,0.223
2013-04-13 22:00:00,1.327,0.683,0.602,0.418,0.159,0.136,0.264,0.03,0.295,0.241
2013-04-13 23:00:00,0.446,2.474,0.131,0.02,0.132,0.121,0.084,0.011,0.347,0.06
2013-04-14 00:00:00,0.381,0.351,0.085,0.025,0.041,0.117,0.116,1.498,0.286,0.044
2013-04-14 01:00:00,0.292,0.267,0.085,0.027,0.072,0.117,0.163,1.5,0.181,0.043
2013-04-14 02:00:00,0.294,0.118,0.085,0.022,0.111,0.479,0.151,0.253,0.209,0.049
2013-04-14 03:00:00,0.293,0.17,0.092,0.024,0.023,0.176,0.091,0.193,0.179,0.056
2013-04-14 04:00:00,0.224,0.229,0.088,0.02,0.096,0.178,0.113,0.109,0.173,0.057
2013-04-14 05:00:00,0.334,0.161,0.092,0.019,0.068,0.228,0.109,0.16,0.214,0.057
2013-04-14 06:00:00,0.33,0.331,0.182,0.018,0.042,0.186,0.26,0.114,0.172,0.172
2013-04-14 07:00:00,0.673,0.4,0.145,0.023,0.125,0.172,0.133,0.264,0.183,0.347
2013-04-14 08:00:00,1.084,0.442,0.387,0.025,0.304,0.61,0.244,0.123,0.259,0.216
2013-04-14 09:00:00,0.312,0.659,0.575,0.228,0.121,0.281,0.165,0.029,0.272,2.051
2013-04-14 10:00:00,0.824,0.528,0.089,0.832,0.081,0.317,0.187,0,0.315,0.796
2013-04-14 11:00:00,0.748,0.27,0.437,1.487,0.02,0.173,0.147,0.029,0.324,1.44
2013-04-14 12:00:00,0.871,0.332,0.087,0.614,0.231,0.172,0.132,0.015,0.263,1.403
2013-04-14 13:00:00,0.909,0.585,0.086,0.416,0.257,1.111,0.268,0.016,0.338,0.214
2013-04-14 14:00:00,0.572,0.899,0.086,0.149,0.029,0.237,0.381,0.03,0.775,0.193
2013-04-14 15:00:00,0.409,0.752,0.583,0.224,0.1,0.095,0.338,0.445,0.333,0.28
2013-04-14 16:00:00,0.615,0.734,0.171,0.149,0.111,0.132,0.6,0.132,0.285,0.286
2013-04-14 17:00:00,0.617,1.327,0.666,0.763,0.076,0.2,0.259,0.03,0.304,0.389
2013-04-14 18:00:00,1.298,1.555,0.835,0.169,0.077,0.254,0.327,0.226,0.304,0.19
2013-04-14 19:00:00,1.092,2.365,0.358,0.144,0.112,0.373,0.561,0.324,0.27,0.294
2013-04-14 20:00:00,2.168,1.503,0.13,0.875,0.199,0.288,0.729,0.152,0.346,0.23
2013-04-14 21:00:00,1.743,1.423,0.122,0.233,0.209,0.193,0.645,0.01,0.334,0.219
2013-04-14 22:00:00,1.297,1.19,0.263,0.19,0.125,0.178,0.143,0.031,0.332,0.062
2013-04-14 23:00:00,0.368,0.259,1.776,0.201,0.121,0.167,0.11,0.018,0.387,0.055
2013-04-15 00:00:00,0.242,0.179,0.107,0.263,0.033,0.133,0.098,1.444,0.168,0.055
2013-04-15 01:00:00,0.199,0.181,0.084,0.023,0.085,0.224,0.109,2.088,0.207,0.061
2013-04-15 02:00:00,0.248,0.246,0.092,0.023,0.112,0.133,0.113,0.406,0.184,0.059
2013-04-15 03:00:00,0.298,0.259,0.092,0.038,0.038,0.126,0.114,0.26,0.178,0.054
2013-04-15 04:00:00,0.304,0.216,0.084,0.038,0.077,0.127,0.105,0.17,0.204,0.053
2013-04-15 05:00:00,0.293,0.238,0.083,0.033,0.123,0.147,0.414,0.149,0.172,0.05
2013-04-15 06:00:00,0.3,0.366,0.083,0.03,0.025,1.021,0.941,0.262,0.209,0.196
2013-04-15 07:00:00,0.372,0.618,0.496,0.027,0.436,0.723,0.29,0.134,0.175,0.323
2013-04-15 08:00:00,1.172,0.658,0.348,0.227,0.249,0.109,0.125,0,0.181,0.212
2013-04-15 09:00:00,0.596,0.475,0.487,0.625,0.044,0.097,0.117,0.057,0.206,0.053
2013-04-15 10:00:00,0.784,0.838,0.758,0.112,0.11,0.71,0.109,0.369,0.188,0.054
2013-04-15 11:00:00,2.101,0.959,0.241,0.031,0.038,0.26,0.104,0.009,0.247,0.114
2013-04-15 12:00:00,0.455,0.846,0.172,0.026,0.08,0.124,0.294,0.029,0.232,0.788
2013-04-15 13:00:00,0.23,0.824,0.746,0.021,0.111,0.104,0.224,0.006,0.236,0.218
2013-04-15 14:00:00,0.611,0.846,0.732,0.324,0.11,0.166,0.413,0.023,0.219,0.314
2013-04-15 15:00:00,0.357,0.95,0.667,0.352,0.105,0.26,0.553,0.029,0.226,0.505
2013-04-15 16:00:00,0.447,0.946,0.934,0.131,0.149,0.215,0.375,0.001,0.313,1.468
2013-04-15 17:00:00,0.592,0.851,0.713,0.145,0.049,0.625,0.439,0.116,0.31,0.637
2013-04-15 18:00:00,0.735,1.319,0.795,0.505,0.777,0.268,0.511,0.081,0.271,0.663
2013-04-15 19:00:00,0.865,1.52,1.842,0.19,0.474,2.005,0.406,0.044,0.629,0.199
