Time,House_51,House_52,House_53,House_54,House_55,House_56,House_57,House_58,House_59,House_60
2013-01-03 00:00:00,0.238,0.528,0.044,0.219,0.2,0.333,0.869,1.247,0.266,0.517
2013-01-03 01:00:00,0.191,0.523,0.142,0.108,0.151,0.151,1.272,1.021,0.163,0.271
2013-01-03 02:00:00,0.097,0.509,0.146,0.068,0.111,0.167,1.529,0.452,0.138,0.218
2013-01-03 03:00:00,0.201,0.215,0.145,0.092,0.184,0.164,1.19,0.123,0.136,0.225
2013-01-03 04:00:00,0.072,0.169,0.096,0.067,0.157,0.145,1.189,0.067,0.12,0.238
2013-01-03 05:00:00,0.228,0.019,0.049,0.091,0.11,0.16,1.295,0.066,0.162,0.214
2013-01-03 06:00:00,0.071,0.053,0.079,0.07,0.108,0.17,1.709,0.16,0.22,0.506
2013-01-03 07:00:00,0.319,0.088,0.149,0.1,0.154,0.223,2.013,0.07,0.283,0.396
2013-01-03 08:00:00,0.173,0.851,0.149,0.225,0.132,0.422,1.072,0.068,0.234,0.211
2013-01-03 09:00:00,0.174,0.464,0.146,0.406,0.107,0.702,1.097,0.068,0.15,0.218
2013-01-03 10:00:00,0.164,0.439,0.074,0.862,0.155,1.184,1.32,1.322,0.455,0.283
2013-01-03 11:00:00,0.423,0.397,0.048,0.542,0.982,0.679,1.587,0.114,0.206,0.328
2013-01-03 12:00:00,0.471,0.978,0.107,0.461,1.59,0.655,0.417,0.061,0.207,0.383
2013-01-03 13:00:00,0.35,0.451,0.136,0.726,1.493,0.44,0.232,0.06,0.223,0.392
2013-01-03 14:00:00,0.559,0.333,0.137,0.459,0.993,1.315,0.453,0.061,0.236,0.385
2013-01-03 15:00:00,0.761,0.362,0.142,0.563,1.246,0.703,0.403,0.059,0.224,0.542
2013-01-03 16:00:00,0.418,0.521,0.059,0.388,1.307,0.698,0.706,0.06,0.301,1.219
2013-01-03 17:00:00,0.271,0.64,0.043,0.421,1.328,0.66,1.198,0.064,0.539,0.528
2013-01-03 18:00:00,0.326,1.051,0.113,1.049,2.179,0.775,1.427,0.064,0.381,0.84
2013-01-03 19:00:00,0.493,1.274,0.145,0.955,0.828,0.603,2.3,0.062,0.521,0.516
2013-01-03 20:00:00,0.478,0.513,0.141,1.117,0.534,1.071,1.74,0.063,0.421,0.635
2013-01-03 21:00:00,0.558,0.634,0.297,0.757,2.037,0.577,1.477,0.063,0.239,0.556
2013-01-03 22:00:00,0.459,0.528,0.307,0.491,0.891,0.599,1.893,0.264,0.346,0.484
2013-01-03 23:00:00,0.639,0.447,0.207,0.681,1.382,0.456,1.677,1.203,0.302,0.495
2013-01-04 00:00:00,0.331,0.412,0.275,0.3,0.653,0.563,1.233,1.193,0.254,0.319
2013-01-04 01:00:00,0.112,0.032,0.212,0.069,0.68,0.187,0.409,1.628,0.251,0.306
2013-01-04 02:00:00,0.134,0.052,0.123,0.091,0.11,0.172,0.503,1.328,0.14,0.331
2013-01-04 03:00:00,0.084,0.019,0.131,0.09,0.142,0.174,0.245,1.277,0.12,0.298
2013-01-04 04:00:00,0.156,0.055,0.101,0.07,0.173,0.149,0.264,1.279,0.131,0.265
2013-01-04 05:00:00,0.055,0.033,0.038,0.098,0.109,0.164,0.265,1.264,0.198,0.28
2013-01-04 06:00:00,0.19,0.039,0.04,0.078,0.109,0.188,0.966,1.264,0.231,0.242
2013-01-04 07:00:00,0.17,0.233,0.097,0.094,0.152,0.237,2.204,1.259,0.221,0.263
2013-01-04 08:00:00,0.29,0.663,0.17,0.231,0.213,0.53,2.567,1.23,0.208,0.293
2013-01-04 09:00:00,0.116,1.042,0.223,0.58,0.203,0.477,2.039,1.188,0.154,0.335
2013-01-04 10:00:00,0.357,0.243,0.221,1.203,0.221,0.628,1.794,2.808,0.476,0.319
2013-01-04 11:00:00,0.344,0.053,0.213,0.738,1.391,0.431,2.448,1.766,0.305,0.685
2013-01-04 12:00:00,0.272,0.043,0.136,0.442,0.124,0.192,1.543,1.193,0.374,0.475
2013-01-04 13:00:00,0.243,0.031,0.358,0.44,0.195,0.657,1.4,0.432,0.282,0.357
2013-01-04 14:00:00,0.122,0.058,0.259,0.79,0.152,0.45,0.333,0.081,0.299,0.321
2013-01-04 15:00:00,0.395,0.025,0.132,0.099,0.604,0.516,0.576,0.067,0.418,0.773
2013-01-04 16:00:00,0.316,0.075,0.105,0.101,0.505,0.638,1.567,0.066,0.248,0.599
2013-01-04 17:00:00,0.251,0.687,0.146,0.134,1.785,0.977,0.892,0.067,0.245,0.342
2013-01-04 18:00:00,0.166,0.582,0.275,1.242,1.464,0.674,0.96,0.065,0.264,0.748
2013-01-04 19:00:00,0.434,0.636,0.95,1.891,2.458,0.606,1.527,0.092,0.356,0.769
2013-01-04 20:00:00,0.481,1.395,0.437,0.861,0.519,0.523,1.497,0.116,0.279,0.619
2013-01-04 21:00:00,0.528,1.236,0.682,0.523,0.355,0.529,0.948,0.067,0.327,0.422
2013-01-04 22:00:00,0.632,0.598,0.388,1.132,0.709,0.559,1.085,0.065,0.193,0.431
2013-01-04 23:00:00,0.48,0.861,0.11,0.571,0.859,0.543,0.999,0.066,0.175,0.539
2013-01-05 00:00:00,0.538,0.544,0.121,0.437,0.345,0.38,0.735,0.065,0.167,0.414
2013-01-05 01:00:00,0.163,0.496,0.16,0.107,0.275,0.17,1.238,0.083,0.156,0.311
2013-01-05 02:00:00,0.154,0.48,0.188,0.076,0.112,0.173,1.205,0.242,0.139,0.258
2013-01-05 03:00:00,0.076,0.493,0.179,0.096,0.133,0.169,1.201,0.069,0.162,0.23
2013-01-05 04:00:00,0.17,0.473,0.163,0.069,0.186,0.144,1.117,0.071,0.263,0.236
2013-01-05 05:00:00,0.07,0.112,0.148,0.094,0.109,0.167,1.161,0.068,0.19,0.223
2013-01-05 06:00:00,0.155,0.071,0.152,0.068,0.107,0.168,1.26,0.066,0.222,0.239
2013-01-05 07:00:00,0.209,0.038,0.149,0.094,0.119,0.217,1.692,0.067,0.211,0.229
2013-01-05 08:00:00,0.148,0.034,0.097,0.069,0.203,0.37,1.108,0.066,0.208,0.211
2013-01-05 09:00:00,0.118,0.114,0.269,1.035,0.132,0.469,1.303,0.066,0.193,0.24
2013-01-05 10:00:00,0.252,1.747,0.382,1.458,0.267,0.738,1.584,0.068,0.354,0.336
2013-01-05 11:00:00,0.586,1.845,0.317,0.949,0.927,0.758,1.226,0.212,0.253,1.61
2013-01-05 12:00:00,0.373,1.21,0.252,0.412,0.309,1.031,0.649,0.263,0.255,0.301
2013-01-05 13:00:00,0.968,0.506,0.25,0.107,0.878,0.435,0.353,2.688,0.248,0.287
2013-01-05 14:00:00,0.723,0.125,0.24,0.088,0.635,0.534,0.375,1.482,0.225,1.597
2013-01-05 15:00:00,0.401,0.23,0.15,0.088,2.992,0.275,0.367,0.121,0.508,0.38
2013-01-05 16:00:00,0.254,0.271,0.142,0.099,0.917,0.36,0.359,0.068,0.442,0.24
2013-01-05 17:00:00,0.429,0.69,0.065,0.235,1.438,0.618,0.81,0.067,0.456,0.707
2013-01-05 18:00:00,0.317,0.635,0.29,1.21,1.193,0.595,0.539,0.066,0.416,1.249
2013-01-05 19:00:00,0.406,1.455,0.333,1.995,1.563,0.618,1.679,0.066,0.465,0.605
2013-01-05 20:00:00,0.196,2.703,0.333,1.388,1.579,0.655,1.635,0.066,0.519,0.527
2013-01-05 21:00:00,0.174,0.563,0.295,0.568,0.776,0.516,1.121,0.065,0.369,0.48
2013-01-05 22:00:00,0.12,0.529,0.261,0.713,0.892,0.559,0.96,0.066,0.318,0.488
2013-01-05 23:00:00,0.096,0.529,0.104,1.214,0.468,0.495,0.856,0.065,0.329,0.477
2013-01-06 00:00:00,0.147,0.366,0.131,0.629,0.29,0.596,1.462,0.063,0.278,0.488
2013-01-06 01:00:00,0.075,0.294,0.162,0.192,0.168,0.183,1.74,0.063,0.233,0.421
2013-01-06 02:00:00,0.185,0.044,0.168,0.093,0.171,0.191,1.412,0.064,0.23,0.981
2013-01-06 03:00:00,0.049,0.07,0.16,0.097,0.198,0.162,1.277,0.062,0.222,0.272
2013-01-06 04:00:00,0.188,0.071,0.16,0.07,0.111,0.147,1.375,0.064,0.109,0.267
2013-01-06 05:00:00,0.044,0.108,0.174,0.095,0.11,0.165,1.284,0.064,0.155,0.261
2013-01-06 06:00:00,0.164,0.054,0.165,0.069,0.184,0.16,2.113,0.067,0.205,0.283
2013-01-06 07:00:00,0.199,0.052,0.086,0.095,0.109,0.221,2.382,0.066,0.205,0.238
2013-01-06 08:00:00,0.145,0.124,0.066,0.165,0.107,0.272,2.035,0.116,0.211,0.262
2013-01-06 09:00:00,0.11,0.545,0.253,0.523,0.143,0.379,2.065,0.1,0.122,0.647
2013-01-06 10:00:00,0.805,1.163,0.316,1.126,0.144,0.673,1.24,0.07,1.177,0.384
2013-01-06 11:00:00,0.627,0.241,0.205,1.321,0.518,0.768,0.559,0.067,0.294,0.219
2013-01-06 12:00:00,0.33,0.063,0.083,0.861,0.92,0.664,0.732,0.066,0.225,0.23
2013-01-06 13:00:00,0.3,0.27,0.052,1.228,0.911,0.817,0.723,0.062,1.715,0.229
2013-01-06 14:00:00,0.999,0.239,0.156,1.453,1.045,0.594,1.152,0.064,1.607,0.928
2013-01-06 15:00:00,0.218,0.569,0.239,1.938,1.244,1.092,0.64,0.063,1.226,0.223
2013-01-06 16:00:00,0.721,1.07,0.235,0.259,0.896,0.661,1.863,0.063,0.515,0.24
2013-01-06 17:00:00,0.533,2.414,0.259,1.61,1.051,0.658,2.007,0.063,1.983,0.359
2013-01-06 18:00:00,1.476,2.269,0.249,0.439,0.938,0.583,1.895,0.063,0.889,0.803
2013-01-06 19:00:00,0.844,2.321,0.18,0.609,1.118,0.585,3.448,0.066,0.351,0.981
2013-01-06 20:00:00,0.989,1.924,0.147,1.129,1.433,0.63,2.134,0.064,0.268,0.843
2013-01-06 21:00:00,0.797,1.093,0.102,1.435,0.609,0.624,1.888,0.26,0.214,0.639
2013-01-06 22:00:00,0.757,0.443,0.158,0.862,0.879,0.512,1.027,1.366,0.297,0.604
2013-01-06 23:00:00,0.984,0.37,0.159,0.734,0.583,0.347,1.039,1.419,0.352,0.874
2013-01-07 00:00:00,0.697,0.174,0.184,0.371,0.19,0.177,1.428,1.426,0.164,0.28
2013-01-07 01:00:00,0.162,0.12,0.171,0.078,0.125,0.169,1.431,0.357,0.114,0.281
2013-01-07 02:00:00,0.181,0.051,0.128,0.098,0.126,0.16,1.368,0.201,0.117,0.262
2013-01-07 03:00:00,0.067,0.045,0.064,0.086,0.196,0.15,1.29,0.193,0.098,0.27
2013-01-07 04:00:00,0.224,0.028,0.059,0.081,0.2,0.169,1.278,0.167,0.097,0.271
2013-01-07 05:00:00,0.079,0.053,0.152,0.1,0.193,0.171,1.685,0.138,0.145,0.294
2013-01-07 06:00:00,0.149,0.033,0.183,0.079,0.205,0.143,2.456,0.136,0.215,0.268
2013-01-07 07:00:00,0.296,0.476,0.216,0.102,0.138,0.625,2.121,0.136,0.21,0.267
2013-01-07 08:00:00,0.217,0.492,0.151,0.07,0.206,0.274,2.093,0.087,0.207,0.541
2013-01-07 09:00:00,0.39,1.203,0.16,0.52,0.107,0.434,0.989,1.436,0.212,0.533
2013-01-07 10:00:00,0.381,0.404,0.153,1.204,0.106,0.61,1.307,0.074,0.364,0.445
2013-01-07 11:00:00,0.324,0.067,0.097,1.196,0.121,0.501,0.921,0.065,0.204,0.3
2013-01-07 12:00:00,0.327,0.044,0.059,1.138,0.31,0.762,0.941,0.065,0.219,0.305
2013-01-07 13:00:00,0.365,0.031,0.09,0.643,0.331,0.315,0.628,0.065,0.37,0.367
2013-01-07 14:00:00,0.252,0.053,0.162,0.122,0.521,0.393,0.333,0.064,0.505,0.356
2013-01-07 15:00:00,0.377,0.172,0.153,0.086,0.569,0.53,0.339,0.061,1.15,0.691
2013-01-07 16:00:00,0.475,0.359,0.153,0.144,0.536,0.823,1.152,0.061,0.34,0.242
2013-01-07 17:00:00,0.356,2.002,0.158,0.14,0.455,0.624,1.631,0.061,0.299,0.228
2013-01-07 18:00:00,0.484,1.664,0.152,0.892,1.626,1.04,1.443,0.062,1.267,0.212
2013-01-07 19:00:00,0.456,0.456,0.079,1.732,1.895,0.658,1.541,0.06,0.913,0.213
2013-01-07 20:00:00,0.827,0.45,0.067,1.117,0.887,0.55,1.991,0.121,0.242,0.954
2013-01-07 21:00:00,0.548,0.529,0.079,0.912,1.038,0.54,2.012,1.356,0.354,0.598
2013-01-07 22:00:00,0.432,0.383,0.535,0.431,1.784,0.549,1.892,1.578,1.326,0.747
2013-01-07 23:00:00,0.655,0.361,0.36,1.168,1.872,0.544,1.134,1.488,0.672,0.571
2013-01-08 00:00:00,0.326,0.048,0.377,0.382,0.166,0.183,1.562,1.578,0.249,0.268
2013-01-08 01:00:00,0.133,0.019,0.378,0.163,0.111,0.168,1.382,0.734,0.167,0.22
2013-01-08 02:00:00,0.123,0.05,0.377,0.071,0.109,0.168,1.262,0.18,0.105,0.246
2013-01-08 03:00:00,0.075,0.05,0.215,0.096,0.125,0.162,1.114,0.073,0.114,0.226
2013-01-08 04:00:00,0.175,0.019,0.165,0.071,0.113,0.157,1.219,0.07,0.115,0.224
2013-01-08 05:00:00,0.04,0.052,0.059,0.094,0.109,0.165,1.289,0.098,0.163,0.232
2013-01-08 06:00:00,0.179,0.035,0.055,0.079,0.109,0.163,1.985,0.138,0.213,0.51
2013-01-08 07:00:00,0.196,0.393,0.324,0.087,0.124,0.213,1.645,0.136,0.206,0.409
2013-01-08 08:00:00,0.219,0.662,0.237,0.275,1.68,0.245,1.9,0.135,0.288,0.383
2013-01-08 09:00:00,0.339,0.876,0.155,0.366,0.269,0.558,1.687,1.396,0.222,0.539
2013-01-08 10:00:00,0.341,0.162,0.144,0.778,0.157,0.771,0.905,0.066,0.348,0.281
2013-01-08 11:00:00,0.281,0.053,0.103,1.341,0.194,0.164,1.019,0.066,0.257,0.317
2013-01-08 12:00:00,0.24,0.025,0.026,0.981,0.2,0.152,0.508,0.066,0.24,1.008
2013-01-08 13:00:00,0.406,0.044,0.026,0.236,0.198,0.466,0.342,0.064,0.259,0.396
2013-01-08 14:00:00,0.233,0.046,0.149,0.101,0.209,0.42,0.427,0.067,0.418,0.246
2013-01-08 15:00:00,0.198,0.073,0.153,0.103,0.129,0.732,0.355,0.061,0.707,0.244
2013-01-08 16:00:00,0.253,1.21,0.15,0.082,0.11,0.849,0.66,0.117,0.335,0.248
2013-01-08 17:00:00,0.39,1.828,0.137,0.389,3.659,0.587,1.609,0.103,0.507,0.22
2013-01-08 18:00:00,0.454,1.702,0.144,0.301,4.281,0.68,1.389,0.067,0.552,1.382
2013-01-08 19:00:00,0.395,1.616,0.137,0.931,2.21,0.615,0.96,0.066,1.035,0.747
2013-01-08 20:00:00,0.627,0.443,0.144,0.744,0.629,0.665,1.35,0.453,0.509,0.873
2013-01-08 21:00:00,0.28,0.404,0.06,1.53,0.61,0.617,1.253,1.799,0.908,0.78
2013-01-08 22:00:00,0.565,0.403,0.155,0.515,1.317,0.544,0.93,1.345,1.408,0.641
2013-01-08 23:00:00,0.716,0.349,0.319,0.598,0.368,0.559,1.14,1.351,0.278,0.299
2013-01-09 00:00:00,0.533,0.162,0.317,0.48,0.266,0.174,1.585,1.353,0.236,0.231
2013-01-09 01:00:00,0.216,0.175,0.125,0.167,0.196,0.169,0.402,1.346,0.117,0.236
2013-01-09 02:00:00,0.054,0.116,0.067,0.098,0.133,0.144,1.085,1.059,0.106,0.236
2013-01-09 03:00:00,0.19,0.052,0.065,0.071,0.104,0.166,1.159,0.141,0.107,0.228
2013-01-09 04:00:00,0.039,0.02,0.167,0.096,0.146,0.17,1.186,0.143,0.102,0.236
2013-01-09 05:00:00,0.193,0.055,0.169,0.07,0.193,0.159,1.227,0.142,0.145,0.234
2013-01-09 06:00:00,0.045,0.031,0.164,0.1,0.12,0.162,1.504,0.143,0.2,0.354
2013-01-09 07:00:00,0.289,0.231,0.16,0.073,0.106,0.251,1.885,0.14,0.21,0.402
2013-01-09 08:00:00,0.113,0.466,0.16,0.097,0.359,0.365,2.353,0.086,0.806,0.397
2013-01-09 09:00:00,0.636,0.795,0.16,0.504,0.105,0.642,1.596,1.119,1.273,0.512
2013-01-09 10:00:00,0.452,1.457,0.235,0.462,0.551,0.62,0.229,0.083,1.388,0.313
2013-01-09 11:00:00,0.298,0.811,0.269,0.141,0.244,1.495,0.381,0.141,1.26,0.305
2013-01-09 12:00:00,0.321,0.908,0.255,1.213,0.105,1.807,0.855,0.073,0.138,0.259
2013-01-09 13:00:00,0.328,0.34,0.24,0.33,0.106,0.226,1.059,0.072,0.84,0.303
2013-01-09 14:00:00,0.205,0.175,0.174,0.142,0.122,0.355,0.881,0.072,0.903,0.458
2013-01-09 15:00:00,0.219,0.176,0.257,0.147,0.106,0.576,0.878,0.071,1.828,0.322
2013-01-09 16:00:00,0.295,1.179,0.186,0.126,0.17,0.73,0.711,0.074,1.017,0.431
2013-01-09 17:00:00,0.473,0.694,0.375,0.327,0.74,0.782,1.129,0.07,0.376,0.354
2013-01-09 18:00:00,0.259,1.129,0.424,0.382,2.838,1.012,0.831,0.07,0.399,0.928
2013-01-09 19:00:00,0.572,2.981,0.422,1.124,1.667,0.694,0.717,0.07,0.27,0.658
2013-01-09 20:00:00,0.68,0.486,0.231,0.583,1.14,0.513,1.945,0.18,0.274,1.088
2013-01-09 21:00:00,1.531,2.814,0.332,0.324,0.906,0.565,1.141,0.451,0.369,0.536
2013-01-09 22:00:00,0.7,0.389,0.327,0.485,0.615,0.539,0.93,1.293,0.315,0.506
2013-01-09 23:00:00,0.602,0.408,0.203,0.465,0.293,0.227,1.008,0.423,0.379,0.358
2013-01-10 00:00:00,0.22,0.241,0.169,0.215,0.107,0.159,1.411,0.568,0.231,0.226
2013-01-10 01:00:00,0.137,0.043,0.14,0.213,0.122,0.147,1.315,0.355,0.106,0.248
2013-01-10 02:00:00,0.118,0.053,0.082,0.096,0.104,0.154,1.261,0.918,0.104,0.228
2013-01-10 03:00:00,0.099,0.022,0.08,0.096,0.105,0.171,1.312,1.48,0.104,0.227
2013-01-10 04:00:00,0.134,0.053,0.171,0.097,0.106,0.163,1.291,0.808,0.101,0.24
2013-01-10 05:00:00,0.099,0.042,0.18,0.072,0.12,0.141,1.699,0.76,0.149,0.225
2013-01-10 06:00:00,0.107,0.032,0.262,0.097,0.103,0.16,1.962,0.721,0.197,0.226
2013-01-10 07:00:00,0.268,0.504,0.285,0.071,0.103,0.241,2.078,0.693,0.194,0.226
2013-01-10 08:00:00,0.109,0.599,0.184,0.106,1.175,0.228,2.422,2.48,0.33,0.351
2013-01-10 09:00:00,0.424,0.797,0.148,0.611,0.176,0.639,2.218,0.924,0.267,0.34
2013-01-10 10:00:00,0.411,0.953,0.1,1.421,0.164,0.52,1.024,0.068,0.37,0.276
2013-01-10 11:00:00,0.483,1.576,0.101,0.706,0.227,0.869,0.763,0.068,0.338,0.283
2013-01-10 12:00:00,0.477,0.784,0.195,1.14,0.239,0.575,1.086,0.068,0.279,0.556
2013-01-10 13:00:00,0.176,0.228,0.204,0.706,0.236,0.745,0.686,0.065,0.251,0.714
2013-01-10 14:00:00,0.226,0.282,0.189,0.37,0.158,0.348,0.294,0.061,0.401,0.41
2013-01-10 15:00:00,0.182,0.268,0.2,0.359,0.148,0.233,0.283,0.062,0.315,0.287
2013-01-10 16:00:00,0.174,0.456,0.176,0.494,0.147,0.368,2.002,0.062,0.346,0.529
2013-01-10 17:00:00,0.163,2.137,0.099,0.565,0.668,0.581,2.735,0.066,2.203,0.67
2013-01-10 18:00:00,0.184,1.113,0.1,1.479,0.899,0.769,1.882,0.067,0.721,0.982
2013-01-10 19:00:00,0.156,3.121,0.152,0.819,1.46,0.95,1.518,0.066,0.414,0.775
2013-01-10 20:00:00,0.438,0.755,0.207,1.202,1.569,1.02,2.066,0.666,0.269,0.716
2013-01-10 21:00:00,0.546,0.493,0.202,1.435,1.422,0.551,2.024,1.525,0.994,0.451
2013-01-10 22:00:00,0.625,0.441,0.193,0.483,1.702,0.521,1.338,1.623,1.45,0.469
2013-01-10 23:00:00,0.706,0.496,0.435,0.567,0.935,0.419,1.673,1.555,0.358,0.44
2013-01-11 00:00:00,0.766,0.182,0.198,0.495,0.831,0.148,0.652,1.599,0.229,0.212
2013-01-11 01:00:00,0.358,0.027,0.166,0.125,0.177,0.165,1.386,1.583,0.222,0.232
2013-01-11 02:00:00,0.279,0.058,0.162,0.071,0.163,0.163,1.463,1.62,0.234,0.227
2013-01-11 03:00:00,0.115,0.027,0.199,0.097,0.106,0.157,1.61,0.993,0.089,0.212
2013-01-11 04:00:00,0.217,0.05,0.192,0.071,0.108,0.156,1.407,0.112,0.097,0.243
2013-01-11 05:00:00,0.205,0.042,0.192,0.096,0.106,0.162,1.636,0.072,0.155,0.225
2013-01-11 06:00:00,0.162,0.037,0.328,0.07,0.121,0.157,2.264,0.071,0.202,0.544
2013-01-11 07:00:00,0.223,0.47,0.215,0.096,0.106,0.221,2.043,0.061,0.202,0.487
2013-01-11 08:00:00,0.25,0.813,0.102,0.218,2.11,0.296,1.777,0.057,0.176,0.36
2013-01-11 09:00:00,0.45,2.31,0.107,0.493,0.397,0.709,1.416,0.071,0.356,0.573
2013-01-11 10:00:00,0.286,0.211,0.162,1.144,0.318,1.027,1.567,0.086,0.244,0.754
2013-01-11 11:00:00,0.344,0.053,0.206,0.574,0.314,0.775,1.38,1.572,0.231,0.303
2013-01-11 12:00:00,0.119,0.037,0.183,0.29,0.32,0.235,1.799,1.372,0.233,0.353
2013-01-11 13:00:00,0.273,0.038,0.195,0.95,0.323,0.24,1.863,0.405,0.565,0.214
2013-01-11 14:00:00,0.284,0.042,0.15,0.311,0.344,0.696,0.267,0.67,0.914,0.238
2013-01-11 15:00:00,0.404,0.035,0.104,0.294,0.382,0.811,0.302,0.372,0.178,0.224
2013-01-11 16:00:00,0.94,0.238,0.108,0.191,0.404,0.826,0.529,0.321,0.22,0.583
2013-01-11 17:00:00,0.555,0.685,0.11,0.522,1.994,0.649,1.354,0.454,0.212,1.259
2013-01-11 18:00:00,0.509,0.536,0.222,0.573,1.684,1.071,1.397,1.284,0.674,0.941
2013-01-11 19:00:00,0.212,1.818,0.2,2.323,2.157,0.551,3.555,1.21,0.604,0.58
2013-01-11 20:00:00,0.228,0.571,0.205,1.305,2.162,0.689,2.518,1.246,0.606,0.843
2013-01-11 21:00:00,0.621,0.55,0.202,0.95,1.428,0.507,2.464,1.153,0.605,0.623
2013-01-11 22:00:00,0.279,0.453,0.18,0.468,3.068,0.55,1.486,0.278,0.616,0.67
