Time,House_71,House_72,House_73,House_74,House_75,House_76,House_77,House_78,House_79,House_80
2013-03-15 16:00:00,0.278,0.171,1.689,0.163,0.866,0.087,3.098,0.684,0.102,0.404
2013-03-15 17:00:00,0.259,0.162,1.636,0.18,0.968,0.066,2.169,0.793,0.141,0.365
2013-03-15 18:00:00,0.159,0.157,1.929,0.252,1.256,0.144,1.27,0.782,0.217,0.638
2013-03-15 19:00:00,0.494,0.165,2.053,0.492,1.357,0.083,1.741,0.945,0.295,0.734
2013-03-15 20:00:00,0.253,0.176,2.375,0.373,1.187,0.076,0.649,0.754,0.132,0.693
2013-03-15 21:00:00,0.218,0.156,2.326,0.265,1.163,0.069,0.634,0.792,0.08,0.87
2013-03-15 22:00:00,0.414,0.159,2.143,0.448,1.31,0.157,0.587,0.666,0.029,0.886
2013-03-15 23:00:00,0.493,0.208,1.88,0.342,1.388,0.201,0.402,0.807,0.079,0.361
2013-03-16 00:00:00,0.414,0.564,1.759,0.257,1.384,0.206,0.21,0.526,0.031,0.273
2013-03-16 01:00:00,0.47,0.513,2.014,0.237,0.932,0.222,0.2,0.316,0.073,0.434
2013-03-16 02:00:00,0.189,0.209,1.235,0.101,1.156,0.141,0.162,0.16,0.037,0.566
2013-03-16 03:00:00,0.223,0.199,0.876,0.072,0.827,0.081,0.194,0.198,0.064,0.229
2013-03-16 04:00:00,0.221,0.183,0.855,0.08,0.713,0.075,0.133,0.171,0.045,0.154
2013-03-16 05:00:00,0.218,0.183,0.865,0.079,0.836,0.068,0.19,0.158,0.053,0.141
2013-03-16 06:00:00,0.217,0.196,0.955,0.07,0.958,0.087,2.035,0.216,0.055,0.226
2013-03-16 07:00:00,0.247,0.206,1.238,0.211,1.074,0.068,2.107,0.156,0.319,0.26
2013-03-16 08:00:00,0.2,0.181,1.085,0.163,1.518,0.067,1.04,0.314,0.202,0.385
2013-03-16 09:00:00,0.225,1.095,1.032,0.151,1.36,0.086,1.703,0.375,0.298,0.757
2013-03-16 10:00:00,0.3,2.543,1.785,0.318,1.039,0.14,0.595,0.335,0.215,0.541
2013-03-16 11:00:00,0.247,0.467,1.506,1.604,1.185,0.129,1.291,0.477,0.098,0.795
2013-03-16 12:00:00,0.56,0.781,0.994,0.263,1.493,0.204,0.372,0.273,0.028,0.668
2013-03-16 13:00:00,0.312,0.333,1.629,0.315,1.101,0.163,0.521,0.308,0.069,0.551
2013-03-16 14:00:00,1.705,0.389,1.25,0.397,1.24,0.431,0.357,0.986,0.024,0.528
2013-03-16 15:00:00,0.343,1.501,1.099,0.278,1.132,0.157,0.292,1.948,0.069,0.708
2013-03-16 16:00:00,0.457,1.55,1.026,0.181,0.858,0.143,0.482,0.519,0.035,0.556
2013-03-16 17:00:00,0.34,0.515,0.978,0.245,0.885,0.161,0.223,0.684,0.077,0.678
2013-03-16 18:00:00,0.337,0.233,1.901,0.297,1.521,0.144,0.432,0.779,0.105,0.707
2013-03-16 19:00:00,0.336,0.644,3.262,0.319,1.622,0.274,1.114,1.06,0.186,1.063
2013-03-16 20:00:00,0.43,0.706,4.135,0.476,1.35,0.209,2.015,1.631,0.032,1.031
2013-03-16 21:00:00,0.873,1.24,2.978,0.414,1.356,0.399,1.035,0.932,0.067,0.903
2013-03-16 22:00:00,0.848,0.912,4.778,0.477,1.306,0.241,0.626,0.746,0.038,1.212
2013-03-16 23:00:00,0.395,0.755,2.378,0.307,1.543,0.263,0.431,0.69,0.054,1.278
2013-03-17 00:00:00,0.373,0.675,2.158,0.255,1.435,0.221,0.214,0.725,0.051,1.643
2013-03-17 01:00:00,0.412,0.21,1.653,0.105,1.175,0.208,0.177,0.453,0.04,1.897
2013-03-17 02:00:00,0.455,0.169,1.965,0.068,1.021,0.156,0.15,0.237,0.066,1.758
2013-03-17 03:00:00,0.402,0.164,2.002,0.085,0.944,0.164,0.185,0.288,0.022,0.337
2013-03-17 04:00:00,0.263,0.164,1.228,0.07,0.798,0.145,0.139,0.304,0.067,0.261
2013-03-17 05:00:00,0.228,0.181,0.776,0.072,0.745,0.144,0.18,0.189,0.019,0.252
2013-03-17 06:00:00,0.413,0.178,1.057,0.155,0.865,0.084,0.189,0.22,0.079,0.159
2013-03-17 07:00:00,0.623,0.23,1.083,0.226,1.616,0.068,0.309,0.199,0.212,0.201
2013-03-17 08:00:00,0.255,0.334,1.265,0.166,1.27,0.084,0.573,0.267,0.359,0.403
2013-03-17 09:00:00,0.261,0.5,1.888,0.156,1.59,0.144,0.487,0.277,0.153,0.554
2013-03-17 10:00:00,0.182,0.245,1.686,0.185,0.995,0.07,0.243,0.704,0.139,0.455
2013-03-17 11:00:00,0.15,0.227,2.365,0.353,1.511,0.237,0.876,0.501,0.078,0.597
2013-03-17 12:00:00,0.214,0.239,1.801,0.254,1.137,0.154,1.349,0.336,0.131,0.586
2013-03-17 13:00:00,0.274,0.166,0.704,0.261,1.212,0.156,1.116,0.79,0.029,0.793
2013-03-17 14:00:00,0.297,0.162,1.777,0.457,1.127,0.54,1.728,0.239,0.235,1.72
2013-03-17 15:00:00,0.51,0.167,2.983,0.873,1.143,0.179,0.97,0.238,0.03,1.615
2013-03-17 16:00:00,0.485,0.184,4.551,0.663,1.2,0.196,2.003,0.293,0.08,0.777
2013-03-17 17:00:00,0.437,0.17,3.098,0.272,1.162,0.205,0.482,0.2,0.239,0.403
2013-03-17 18:00:00,0.226,0.159,2.408,0.232,0.921,0.195,0.528,0.285,0.157,0.313
2013-03-17 19:00:00,0.216,0.162,3.19,0.262,0.904,0.246,0.702,0.217,0.123,0.664
2013-03-17 20:00:00,0.216,0.177,3.569,0.24,0.886,0.232,0.587,1.139,0.131,1.257
2013-03-17 21:00:00,0.298,0.292,2.059,0.373,1.352,0.367,0.581,0.769,0.021,1.002
2013-03-17 22:00:00,0.476,0.523,1.088,0.46,1.294,0.222,0.637,0.684,0.067,1.159
2013-03-17 23:00:00,0.472,0.731,1.019,0.33,1.152,0.2,0.325,0.522,0.021,0.431
2013-03-18 00:00:00,0.38,0.573,1.024,0.326,0.994,0.201,0.214,0.252,0.077,0.343
2013-03-18 01:00:00,0.45,0.342,1.03,0.123,1.189,0.164,0.143,0.23,0.029,0.56
2013-03-18 02:00:00,0.167,0.19,0.992,0.092,0.882,0.132,0.168,0.133,0.077,0.563
2013-03-18 03:00:00,0.155,0.164,1.547,0.071,0.87,0.08,0.165,0.184,0.028,0.242
2013-03-18 04:00:00,0.203,0.17,1.605,0.084,1.025,0.077,0.178,0.147,0.075,0.186
2013-03-18 05:00:00,0.225,0.186,0.808,0.072,1.048,0.068,0.144,0.151,0.029,0.238
2013-03-18 06:00:00,0.221,0.167,1.303,0.067,0.949,0.088,0.208,0.152,0.056,0.207
2013-03-18 07:00:00,0.48,0.16,1.328,0.17,1.105,0.068,0.363,0.235,0.223,0.168
2013-03-18 08:00:00,0.213,0.302,1.849,1.623,1.169,0.068,0.43,0.671,0.223,0.625
2013-03-18 09:00:00,0.302,0.27,0.999,1.185,1.684,0.157,0.475,0.378,0.291,0.392
2013-03-18 10:00:00,0.207,0.233,1.019,0.15,1.299,0.068,0.369,0.266,0.12,0.251
2013-03-18 11:00:00,0.207,0.217,1.324,0.184,1.158,0.145,0.199,0.207,0.086,0.25
2013-03-18 12:00:00,0.233,0.16,2.548,0.296,0.814,0.246,0.347,0.236,0.059,0.178
2013-03-18 13:00:00,1.221,0.177,2.446,0.128,0.91,0.28,1.105,0.215,0.105,0.146
2013-03-18 14:00:00,0.754,0.175,2.949,0.231,1.443,0.352,0.57,0.279,0.088,0.226
2013-03-18 15:00:00,0.315,0.168,2.697,0.159,1.29,0.159,2.332,0.306,0.116,0.307
2013-03-18 16:00:00,0.275,0.237,2.36,0.085,1.082,0.125,0.83,0.653,0.099,0.805
2013-03-18 17:00:00,0.284,0.161,4.002,0.094,1.635,0.188,0.538,0.551,0.398,0.544
2013-03-18 18:00:00,0.4,0.17,3.313,0.28,1.831,0.3,0.432,0.645,0.157,0.247
2013-03-18 19:00:00,0.69,0.178,2.308,0.419,1.822,0.225,0.435,0.578,0.123,0.415
2013-03-18 20:00:00,0.533,0.159,2.284,0.53,1.497,0.295,0.347,0.724,0.149,0.932
2013-03-18 21:00:00,0.554,0.737,1.642,0.345,1.037,0.22,0.384,2.284,0.073,0.733
2013-03-18 22:00:00,0.517,0.658,1.19,0.437,0.887,0.237,0.318,2.041,0.077,0.538
2013-03-18 23:00:00,0.411,0.813,0.92,0.36,1.226,0.221,0.567,0.701,0.075,0.426
2013-03-19 00:00:00,0.331,0.588,0.884,0.455,1.25,0.198,0.256,0.199,0.067,0.355
2013-03-19 01:00:00,0.447,0.436,0.857,0.117,0.964,0.168,0.153,0.145,0.08,0.467
2013-03-19 02:00:00,0.315,0.166,0.898,0.098,0.73,0.14,0.211,0.211,0.057,0.452
2013-03-19 03:00:00,0.25,0.182,0.899,0.071,0.726,0.088,0.156,0.144,0.09,0.313
2013-03-19 04:00:00,0.179,0.169,0.791,0.084,0.785,0.074,0.157,0.202,0.051,0.26
2013-03-19 05:00:00,0.179,0.16,0.816,0.081,0.937,0.067,0.153,0.171,0.093,0.183
2013-03-19 06:00:00,0.225,0.16,0.929,0.066,0.779,0.086,0.207,0.143,0.122,0.154
2013-03-19 07:00:00,0.325,0.173,1.142,0.246,0.923,0.068,0.193,0.23,0.211,0.282
2013-03-19 08:00:00,0.508,0.178,1.747,0.17,1.475,0.069,2.026,2.087,0.327,0.647
2013-03-19 09:00:00,0.373,0.308,1.682,0.189,1.052,0.146,0.489,0.972,0.286,0.405
2013-03-19 10:00:00,0.263,0.217,2.448,0.229,1.134,0.088,0.283,1.453,0.047,0.152
2013-03-19 11:00:00,0.214,0.368,1.928,0.242,0.939,0.185,0.412,0.764,0.066,0.203
2013-03-19 12:00:00,0.212,0.388,1.619,1.758,0.852,0.137,0.496,0.515,0.053,0.248
2013-03-19 13:00:00,0.291,0.237,1.859,0.736,0.922,0.071,0.382,0.204,0.206,0.244
2013-03-19 14:00:00,0.356,0.222,2.858,0.247,1.313,0.535,0.257,0.868,0.103,0.155
2013-03-19 15:00:00,0.351,0.225,3.756,0.186,1.071,0.125,0.212,1.317,0.122,0.197
2013-03-19 16:00:00,0.321,0.244,2.835,0.236,1.444,0.073,0.206,0.785,0.11,0.507
2013-03-19 17:00:00,0.248,0.225,3.278,0.099,0.968,0.153,0.256,1.334,0.275,0.389
2013-03-19 18:00:00,0.226,0.218,3.335,0.222,0.921,0.098,0.424,1.499,0.302,0.216
2013-03-19 19:00:00,0.285,0.219,3.51,0.301,0.967,0.314,1.289,2.031,0.107,0.656
2013-03-19 20:00:00,0.547,0.242,3.243,0.368,1.479,0.639,1.759,2.916,0.15,1.024
2013-03-19 21:00:00,0.489,1.495,2.791,0.355,0.997,0.357,0.547,0.864,0.106,1.131
2013-03-19 22:00:00,0.443,0.645,1.901,0.424,0.928,0.3,0.683,1.461,0.126,0.83
2013-03-19 23:00:00,0.48,0.596,1.718,0.313,0.771,0.243,0.522,0.453,0.054,0.431
2013-03-20 00:00:00,0.331,0.538,1.729,0.278,0.694,0.154,0.187,0.283,0.098,0.328
2013-03-20 01:00:00,0.301,0.173,0.941,0.087,0.703,0.088,0.169,0.332,0.049,0.373
2013-03-20 02:00:00,0.297,0.155,0.856,0.083,1.022,0.076,0.192,0.257,0.086,0.401
2013-03-20 03:00:00,0.231,0.155,0.888,0.166,1.272,0.071,0.144,0.211,0.041,0.371
2013-03-20 04:00:00,0.233,0.156,0.812,0.096,0.754,0.093,0.176,0.199,0.089,0.163
2013-03-20 05:00:00,0.232,0.214,0.836,0.084,0.922,0.07,0.183,0.118,0.05,0.176
2013-03-20 06:00:00,0.237,0.19,1.11,0.07,0.867,0.079,0.939,0.201,0.251,0.344
2013-03-20 07:00:00,0.482,0.167,1.392,0.195,1.133,0.082,1.96,0.165,0.186,0.267
2013-03-20 08:00:00,0.313,0.152,1.87,0.154,1.526,0.122,1.375,0.6,0.354,0.693
2013-03-20 09:00:00,0.375,0.318,2.582,0.195,0.914,0.151,1.129,2.385,0.215,0.214
2013-03-20 10:00:00,0.414,0.278,1.469,0.159,1.037,0.071,0.463,0.423,0.056,0.248
2013-03-20 11:00:00,0.215,0.654,1.27,0.359,1.493,0.113,0.846,0.251,0.06,0.244
2013-03-20 12:00:00,0.169,0.262,1.472,0.139,0.861,0.12,0.322,0.197,0.146,0.195
2013-03-20 13:00:00,0.233,0.16,1.596,0.115,1.515,0.154,0.604,0.254,0.06,0.127
2013-03-20 14:00:00,0.201,0.173,2.917,0.214,1.548,0.327,0.46,0.17,0.16,0.169
2013-03-20 15:00:00,0.151,0.178,2.227,0.25,1.28,0.177,0.45,0.444,0.049,0.224
2013-03-20 16:00:00,0.151,0.16,1.647,0.146,1.124,0.105,0.585,1.744,0.085,1.175
2013-03-20 17:00:00,0.15,0.158,3.705,0.149,0.947,0.09,1.219,1.81,0.426,0.987
2013-03-20 18:00:00,0.231,0.17,3.735,0.105,0.895,0.178,0.763,1.982,0.254,0.315
2013-03-20 19:00:00,0.445,0.472,4.355,0.41,0.955,0.228,1.342,1.298,0.28,0.512
2013-03-20 20:00:00,0.585,0.571,5.158,0.332,0.94,0.203,1.832,0.479,0.105,1.338
2013-03-20 21:00:00,0.483,0.675,3.355,0.335,1.362,0.209,0.61,0.413,0.094,1.201
2013-03-20 22:00:00,0.476,0.696,2.261,0.583,1.168,0.229,0.617,0.678,0.054,1.312
2013-03-20 23:00:00,0.463,0.886,1.743,0.443,1.219,0.215,0.476,0.6,0.098,1.347
2013-03-21 00:00:00,0.444,0.854,1.627,0.257,1.115,0.23,0.188,0.232,0.054,1.306
2013-03-21 01:00:00,0.421,0.637,0.969,0.084,0.828,0.194,0.171,0.227,0.098,1.637
2013-03-21 02:00:00,0.46,0.331,0.924,0.078,0.738,0.143,0.204,0.162,0.053,1.569
2013-03-21 03:00:00,0.37,0.178,1.192,0.076,0.733,0.161,0.151,0.17,0.094,0.577
2013-03-21 04:00:00,0.229,0.161,1.194,0.068,0.718,0.07,0.169,0.198,0.05,0.196
2013-03-21 05:00:00,0.214,0.16,1.097,0.081,0.727,0.08,0.148,0.128,0.07,0.229
2013-03-21 06:00:00,0.162,0.178,1.147,0.066,1.038,0.082,0.301,0.202,0.176,0.203
2013-03-21 07:00:00,0.382,0.169,1.272,0.161,1.228,0.07,1.246,0.163,0.163,0.168
2013-03-21 08:00:00,0.309,0.155,1.551,0.282,0.652,0.092,0.388,0.511,0.175,0.586
2013-03-21 09:00:00,0.252,0.338,1.25,0.202,0.53,0.129,0.233,1.612,0.236,0.426
2013-03-21 10:00:00,0.236,0.206,1.02,0.163,0.756,0.091,0.298,0.797,0.494,0.259
2013-03-21 11:00:00,0.22,0.306,1.931,0.177,0.828,0.151,0.276,0.285,0.432,0.256
2013-03-21 12:00:00,0.292,0.16,1.854,0.333,0.808,0.086,0.89,0.607,0.157,0.255
2013-03-21 13:00:00,0.37,0.157,3.457,0.214,0.97,0.128,0.554,1.711,0.112,0.245
2013-03-21 14:00:00,0.342,0.176,4.529,0.224,1.267,0.15,0.269,1.782,0.075,0.228
2013-03-21 15:00:00,0.395,0.17,3.872,0.164,2.404,0.078,0.226,0.637,0.047,0.584
2013-03-21 16:00:00,0.384,0.158,2.35,0.164,2.466,0.269,0.211,0.773,0.078,0.945
2013-03-21 17:00:00,0.318,0.157,2.127,0.322,1.362,0.145,0.304,0.826,0.236,0.646
2013-03-21 18:00:00,0.287,0.184,3.251,0.561,1.271,0.185,1.088,0.45,0.164,0.525
2013-03-21 19:00:00,0.308,0.85,3.333,0.431,1.031,0.271,1.33,0.463,0.237,2
2013-03-21 20:00:00,0.414,0.619,3.778,0.409,1.441,0.216,1.806,0.379,0.283,1.081
2013-03-21 21:00:00,0.373,1.611,3.549,0.387,1.709,0.41,0.676,0.461,0.233,1.478
2013-03-21 22:00:00,0.416,0.657,3.204,0.414,1.875,0.212,0.604,0.396,0.032,1.939
2013-03-21 23:00:00,0.618,0.762,3.043,0.372,1.593,0.231,0.534,0.444,0.073,1.571
2013-03-22 00:00:00,0.478,0.658,2.638,0.306,1.637,0.21,0.184,0.468,0.024,1.432
2013-03-22 01:00:00,0.398,0.663,2.166,0.102,1.196,0.209,0.207,0.321,0.07,1.637
2013-03-22 02:00:00,0.34,0.218,0.952,0.072,0.8,0.213,0.167,0.297,0.024,1.489
2013-03-22 03:00:00,0.24,0.189,0.89,0.086,0.748,0.07,0.183,0.215,0.076,0.164
2013-03-22 04:00:00,0.241,0.168,0.87,0.073,0.836,0.087,0.147,0.297,0.03,0.136
2013-03-22 05:00:00,0.239,0.164,0.898,0.078,0.797,0.074,0.191,0.229,0.07,0.229
2013-03-22 06:00:00,0.236,0.158,0.966,0.076,0.83,0.07,0.178,0.259,0.176,0.369
2013-03-22 07:00:00,0.427,0.162,1.011,0.066,0.988,0.089,0.501,0.299,0.184,2.103
2013-03-22 08:00:00,0.3,0.172,2.142,0.303,1.201,0.071,0.522,0.686,0.396,2.094
2013-03-22 09:00:00,0.306,0.156,1.666,0.189,1.033,0.084,0.772,0.534,0.133,0.552
2013-03-22 10:00:00,0.272,0.557,1.268,0.428,0.8,0.127,0.302,0.38,0.032,0.297
2013-03-22 11:00:00,0.153,1.276,1.328,0.615,0.934,0.097,0.484,0.295,0.24,0.151
2013-03-22 12:00:00,0.152,0.335,2.72,2.833,1.375,0.177,1.21,0.196,0.035,0.156
2013-03-22 13:00:00,0.207,0.28,3.998,0.083,1.206,0.171,1.193,0.302,0.066,0.245
2013-03-22 14:00:00,0.276,0.202,3.195,0.091,1.367,0.339,1.04,0.227,0.062,0.246
2013-03-22 15:00:00,0.317,0.199,2.071,0.185,0.948,0.148,0.273,0.389,0.035,0.344
2013-03-22 16:00:00,0.199,0.194,1.396,0.095,1.325,0.183,0.252,0.274,0.101,0.6
2013-03-22 17:00:00,0.321,0.179,1.403,0.097,1.15,0.206,0.329,0.61,0.15,0.342
2013-03-22 18:00:00,0.26,0.166,2.99,0.152,0.788,0.215,1.642,0.755,0.249,0.254
2013-03-22 19:00:00,0.26,0.236,2.857,0.337,1.094,0.237,1.272,1.086,0.166,0.206
2013-03-22 20:00:00,0.535,0.574,3.403,0.314,1.002,0.383,1.72,3.806,0.233,0.151
2013-03-22 21:00:00,0.47,1.575,3.574,0.417,1.005,0.225,0.64,0.825,0.045,1.999
2013-03-22 22:00:00,0.396,0.683,3.158,0.47,0.844,0.23,0.633,0.551,0.1,3.692
2013-03-22 23:00:00,0.302,0.828,1.837,0.34,0.862,0.21,0.467,0.294,0.052,1.57
2013-03-23 00:00:00,0.356,0.556,1.156,0.3,0.833,0.229,0.226,0.22,0.065,1.439
2013-03-23 01:00:00,0.343,0.41,0.817,0.143,0.87,0.165,0.168,0.223,0.095,1.588
2013-03-23 02:00:00,0.305,0.181,0.947,0.096,1.026,0.148,0.179,0.121,0.047,1.107
2013-03-23 03:00:00,0.307,0.169,1.058,0.066,1.218,0.133,0.15,0.199,0.096,0.233
2013-03-23 04:00:00,0.235,0.168,1,0.085,1.003,0.071,0.181,0.11,0.051,0.162
2013-03-23 05:00:00,0.236,0.2,1.061,0.128,0.824,0.086,0.129,0.198,0.092,0.136
2013-03-23 06:00:00,0.229,0.224,1.204,0.107,0.867,0.076,0.212,0.109,0.051,0.173
2013-03-23 07:00:00,0.227,0.168,1.486,0.201,1.15,0.069,0.203,0.229,0.234,0.257
2013-03-23 08:00:00,0.219,0.188,1.898,0.177,1.414,0.093,0.374,0.195,0.228,0.425
2013-03-23 09:00:00,0.481,0.183,2.743,0.184,1.251,0.07,1.261,0.298,0.203,1.085
2013-03-23 10:00:00,0.411,0.167,2.088,0.204,1.995,0.141,4.159,0.271,0.217,0.565
2013-03-23 11:00:00,0.313,0.408,2.261,0.184,1.399,0.172,4.304,0.354,0.119,0.641
2013-03-23 12:00:00,0.282,0.242,3.145,0.39,1.113,0.183,3.567,0.917,0.171,0.65
2013-03-23 13:00:00,0.299,0.567,4.811,0.393,1.136,0.133,2.383,0.499,0.035,0.378
2013-03-23 14:00:00,0.303,0.427,4.871,2.152,1.083,0.257,0.37,0.379,0.071,1.277
2013-03-23 15:00:00,0.352,0.494,3.824,0.338,0.95,0.126,0.351,0.372,0.025,0.839
2013-03-23 16:00:00,0.401,0.839,4.748,0.247,0.801,0.07,0.416,0.407,0.057,0.678
2013-03-23 17:00:00,0.347,0.519,3.824,0.225,1.024,0.083,0.579,0.71,0.059,0.629
2013-03-23 18:00:00,0.337,0.756,2.766,0.313,0.861,0.078,0.797,0.748,0.153,0.839
2013-03-23 19:00:00,0.337,0.818,2.951,0.314,0.956,0.069,2.117,2.538,0.131,0.919
2013-03-23 20:00:00,0.385,0.899,2.284,0.368,1.408,0.09,0.755,0.749,0.044,1.862
2013-03-23 21:00:00,0.458,0.74,1.711,0.239,0.883,0.138,0.63,0.82,0.091,2.489
2013-03-23 22:00:00,0.425,0.844,1.655,0.516,0.9,0.199,0.603,2.144,0.044,1.212
2013-03-23 23:00:00,0.412,0.663,1.614,0.389,1.273,0.224,0.425,1.004,0.057,1.245
2013-03-24 00:00:00,0.31,0.591,1.705,0.253,1.581,0.205,0.152,0.842,0.085,3.09
2013-03-24 01:00:00,0.389,0.198,1.551,0.091,1.49,0.163,0.213,0.587,0.045,2.085
2013-03-24 02:00:00,0.408,0.189,1.327,0.065,1.038,0.159,0.149,0.288,0.091,1.782
2013-03-24 03:00:00,0.247,0.178,1.571,0.085,0.84,0.11,0.146,0.261,0.046,0.547
2013-03-24 04:00:00,0.163,0.217,1.306,0.067,0.72,0.08,0.165,0.248,0.047,0.221
2013-03-24 05:00:00,0.162,0.558,1.354,0.085,0.712,0.075,0.146,0.268,0.094,0.226
2013-03-24 06:00:00,0.182,0.516,1.154,0.219,0.831,0.069,0.196,0.125,0.045,0.17
2013-03-24 07:00:00,0.422,0.288,1.351,0.09,1.249,0.139,0.379,0.195,0.259,0.172
2013-03-24 08:00:00,0.552,0.179,1.348,0.17,1.957,0.071,4.08,0.227,0.236,0.258
2013-03-24 09:00:00,0.256,0.181,1.374,0.39,1.274,0.115,4.721,0.398,0.205,0.657
2013-03-24 10:00:00,0.217,0.19,1.962,0.26,1.782,0.146,3.61,1.618,0.104,1.035
2013-03-24 11:00:00,0.216,0.497,2.001,0.215,1.065,0.162,3.246,1.042,0.094,0.753
2013-03-24 12:00:00,0.214,0.2,1.544,0.334,1.143,0.174,3.917,0.239,0.164,0.417
2013-03-24 13:00:00,0.234,0.188,1.16,0.176,1.182,0.252,3.669,2.704,0.068,0.878
2013-03-24 14:00:00,0.377,0.176,3.172,0.244,0.939,0.185,4.782,1.025,0.129,0.805
2013-03-24 15:00:00,0.45,0.164,5.655,0.171,0.826,0.098,1.67,2.469,0.076,0.636
2013-03-24 16:00:00,0.322,0.162,4.459,0.123,1.03,0.073,0.4,2.376,0.103,1.445
2013-03-24 17:00:00,0.363,0.158,2.639,0.359,0.873,0.075,0.377,0.894,0.151,2.931
2013-03-24 18:00:00,0.425,0.37,3.101,0.253,0.947,0.09,0.652,1.342,0.155,2.92
2013-03-24 19:00:00,0.338,0.652,4.195,0.326,1.455,0.152,0.881,1.072,0.149,3.931
2013-03-24 20:00:00,0.339,0.654,2.931,0.429,1.3,0.216,2.121,1.265,0.204,2.941
2013-03-24 21:00:00,0.518,0.592,2.497,0.317,1.377,0.215,0.737,2.462,0.086,1.321
2013-03-24 22:00:00,0.409,0.365,2.116,0.474,1.424,0.209,0.561,1.389,0.044,0.761
2013-03-24 23:00:00,0.534,0.485,1.491,0.327,1.717,0.227,0.448,0.876,0.091,0.664
2013-03-25 00:00:00,0.713,0.604,1.019,0.232,1.39,0.178,0.212,0.934,0.049,0.441
2013-03-25 01:00:00,0.22,0.346,1.059,0.068,1.277,0.147,0.141,0.161,0.049,0.434
2013-03-25 02:00:00,0.16,0.167,1.064,0.084,1.15,0.167,0.191,0.227,0.097,0.483
2013-03-25 03:00:00,0.158,0.205,1.025,0.067,0.73,0.148,0.149,0.136,0.035,0.699
2013-03-25 04:00:00,0.16,0.216,0.994,0.081,0.767,0.15,0.164,0.201,0.061,1.284
2013-03-25 05:00:00,0.159,0.172,1.108,0.07,0.746,0.163,0.137,0.131,0.079,1.235
2013-03-25 06:00:00,0.165,0.185,1.186,0.23,0.948,0.097,0.694,0.169,0.045,1.041
2013-03-25 07:00:00,0.538,0.183,1.429,0.179,0.991,0.082,3.244,0.224,0.309,1.042
2013-03-25 08:00:00,0.246,0.162,1.771,0.176,1.092,0.082,3.3,1.053,0.477,2.053
2013-03-25 09:00:00,0.367,0.162,1.62,0.161,0.699,0.122,3.558,2.565,0.639,1.472
2013-03-25 10:00:00,0.298,0.203,1.482,0.224,0.525,0.135,3.318,1.379,0.226,1.059
2013-03-25 11:00:00,0.213,0.556,3.817,0.34,0.556,0.205,3.557,0.338,0.091,1.046
2013-03-25 12:00:00,0.214,0.282,2.513,0.257,0.693,0.071,3.259,0.237,0.075,1.005
2013-03-25 13:00:00,0.239,0.267,3.182,0.187,1.353,0.223,3.093,0.329,0.083,0.366
2013-03-25 14:00:00,0.232,0.269,2.798,0.199,1.343,0.32,0.629,0.22,0.073,0.242
2013-03-25 15:00:00,0.196,0.279,2.726,0.268,1.082,0.196,0.552,0.754,0.124,0.201
2013-03-25 16:00:00,0.276,0.288,1.903,0.109,0.797,0.142,0.453,2.701,0.076,0.695
2013-03-25 17:00:00,0.168,0.267,2.896,0.09,1.12,0.193,0.488,0.862,0.25,0.851
2013-03-25 18:00:00,0.193,0.265,4.345,0.232,1.248,0.125,0.499,2.3,0.102,0.525
2013-03-25 19:00:00,0.307,0.265,4.138,0.196,1.426,0.178,1.166,2.578,0.143,0.485
2013-03-25 20:00:00,0.622,0.285,4.377,0.313,1.151,0.446,1.794,2.362,0.1,0.941
2013-03-25 21:00:00,0.541,0.281,3.426,0.396,1.031,0.212,0.602,1.146,0.147,1.03
2013-03-25 22:00:00,0.511,0.271,2.538,1.008,0.921,0.201,0.605,2.131,0.024,1.023
2013-03-25 23:00:00,0.418,0.269,1.655,2.367,0.809,0.224,0.584,1.408,0.058,1.147
2013-03-26 00:00:00,0.381,0.488,1.104,0.319,1.229,0.203,0.165,1.082,0.039,1.168
2013-03-26 01:00:00,0.33,0.53,0.949,0.146,1.034,0.149,0.175,0.162,0.024,1.411
2013-03-26 02:00:00,0.162,0.238,0.945,0.069,0.829,0.161,0.186,0.207,0.068,1.494
2013-03-26 03:00:00,0.158,0.158,1.109,0.072,0.741,0.142,0.126,0.114,0.02,1.21
2013-03-26 04:00:00,0.158,0.158,1.165,0.08,0.769,0.15,0.183,0.211,0.037,0.945
2013-03-26 05:00:00,0.158,0.164,1.135,0.065,0.97,0.151,0.143,0.108,0.061,0.915
2013-03-26 06:00:00,0.158,0.176,1.133,0.151,0.877,0.083,0.187,0.199,0.024,1.004
2013-03-26 07:00:00,0.441,0.155,1.203,0.183,1.047,0.084,0.191,0.162,0.381,1.08
2013-03-26 08:00:00,0.323,0.153,1.424,0.164,1.089,0.071,0.513,1.583,0.489,0.897
2013-03-26 09:00:00,0.339,0.152,1.485,0.237,1.35,0.067,0.546,2.095,0.223,0.226
2013-03-26 10:00:00,0.216,0.359,1.384,0.242,1.05,0.16,0.32,1.644,0.29,0.235
2013-03-26 11:00:00,0.213,0.321,1.304,0.189,0.978,0.102,0.314,2.242,0.023,0.241
2013-03-26 12:00:00,0.211,0.167,1.951,0.171,1.521,0.126,0.462,0.579,0.252,0.18
2013-03-26 13:00:00,0.169,0.159,3.222,0.215,1.367,0.098,0.33,0.361,0.079,0.146
2013-03-26 14:00:00,0.163,0.171,2.336,0.182,1.267,0.125,0.266,0.38,0.087,0.239
