Time,House_21,House_22,House_23,House_24,House_25,House_26,House_27,House_28,House_29,House_30
2013-02-01 02:00:00,0.111,2.559,0.05,0.085,0.012,0.083,0.681,0.256,0.368,0.174
2013-02-01 03:00:00,0.133,2.597,0.125,0.09,0.017,0.056,0.449,0.272,0.168,0.026
2013-02-01 04:00:00,0.108,2.559,0.135,0.096,0.012,0.037,0.307,0.276,0.151,0.021
2013-02-01 05:00:00,0.129,2.843,0.106,0.103,0.012,0.061,0.425,0.268,0.169,0.017
2013-02-01 06:00:00,0.074,3.097,0.061,0.086,0.016,0.064,0.27,0.256,0.242,0.113
2013-02-01 07:00:00,0.205,3.606,0.217,0.13,0.016,0.073,0.296,0.254,0.507,0.101
2013-02-01 08:00:00,0.223,3.438,0.136,0.175,0.016,0.371,0.281,0.404,0.436,0.023
2013-02-01 09:00:00,0.27,3.355,0.126,1.352,0.073,0.298,0.915,0.358,0.286,0.012
2013-02-01 10:00:00,0.213,3.28,0.036,0.412,1.151,0.216,0.817,0.833,0.284,0.057
2013-02-01 11:00:00,0.19,2.708,0.141,0.304,0.879,0.194,0.436,0.588,0.29,0.104
2013-02-01 12:00:00,0.183,3.141,0.134,0.265,0.093,0.249,0.97,0.494,0.281,0.094
2013-02-01 13:00:00,0.168,2.22,0.092,0.431,0.054,0.247,0.642,0.518,0.176,0.187
2013-02-01 14:00:00,0.175,2.402,0.077,0.097,0.053,0.147,0.359,0.454,0.664,0.181
2013-02-01 15:00:00,0.185,2.341,0.137,0.126,0.848,0.158,0.374,0.435,2.414,0.032
2013-02-01 16:00:00,0.152,2.475,0.131,0.238,0.859,0.502,0.393,0.362,0.358,0.176
2013-02-01 17:00:00,0.293,2.54,0.033,0.217,0.802,1.144,0.478,0.37,0.522,0.166
2013-02-01 18:00:00,0.255,2.797,0.139,0.483,0.934,1.132,0.4,0.495,1.018,0.235
2013-02-01 19:00:00,0.263,2.946,0.212,0.324,0.954,0.498,0.738,0.559,1.912,0.421
2013-02-01 20:00:00,0.466,2.949,0.098,0.3,0.958,0.404,1.019,0.549,0.719,0.217
2013-02-01 21:00:00,0.348,2.816,0.087,0.331,0.957,0.511,1.035,0.465,1.225,0.192
2013-02-01 22:00:00,0.353,2.776,0.142,0.459,0.959,0.16,0.789,0.607,1.461,0.152
2013-02-01 23:00:00,0.249,2.772,0.127,0.145,0.975,0.089,1.443,0.39,0.896,0.134
2013-02-02 00:00:00,0.117,2.714,0.053,0.071,0.64,0.14,1.151,0.25,0.846,0.121
2013-02-02 01:00:00,0.142,2.737,0.145,0.068,0.077,0.258,0.65,0.267,0.442,0.136
2013-02-02 02:00:00,0.114,2.724,0.117,0.066,0.058,0.068,0.491,0.268,0.223,0.097
2013-02-02 03:00:00,0.109,2.783,0.063,0.077,0.056,0.058,0.36,0.264,0.221,0.024
2013-02-02 04:00:00,0.092,2.715,0.144,0.114,0.053,0.06,0.33,0.312,0.189,0.022
2013-02-02 05:00:00,0.124,2.789,0.093,0.106,0.052,0.061,0.259,0.311,0.162,0.017
2013-02-02 06:00:00,0.124,2.885,0.091,0.079,0.048,0.051,0.138,0.253,0.275,0.024
2013-02-02 07:00:00,0.222,3.45,0.14,0.139,0.045,0.056,0.285,0.251,0.717,0.024
2013-02-02 08:00:00,0.254,3.894,0.107,0.22,0.049,0.968,0.248,0.446,0.328,0.092
2013-02-02 09:00:00,0.364,3.363,0.186,1.34,0.044,0.335,0.22,0.799,0.48,0.172
2013-02-02 10:00:00,0.179,2.722,0.138,0.436,0.048,0.197,1.278,0.604,0.234,0.045
2013-02-02 11:00:00,0.153,2.301,0.056,0.3,0.733,0.224,0.822,0.449,0.545,0.104
2013-02-02 12:00:00,0.149,2.265,0.127,0.247,0.908,0.16,0.801,0.401,2.667,0.142
2013-02-02 13:00:00,0.174,2.254,0.137,0.392,0.893,0.152,2.169,0.449,1.981,0.218
2013-02-02 14:00:00,0.178,2.325,0.042,0.161,0.19,0.065,0.618,0.438,0.267,0.1
2013-02-02 15:00:00,0.189,2.317,0.147,0.13,0.142,0.112,0.572,0.597,0.158,0.192
2013-02-02 16:00:00,0.189,2.451,0.092,0.131,1.067,0.216,1.001,0.353,0.171,0.124
2013-02-02 17:00:00,0.16,2.588,0.09,0.327,0.927,0.315,2.087,0.459,0.365,0.08
2013-02-02 18:00:00,0.132,2.688,0.14,0.304,0.699,0.595,0.814,0.57,0.62,0.845
2013-02-02 19:00:00,0.294,2.665,0.095,0.35,0.744,0.569,1.074,0.562,1.284,0.668
2013-02-02 20:00:00,0.396,2.693,0.175,0.607,0.948,0.318,0.855,0.49,0.653,0.321
2013-02-02 21:00:00,0.313,2.709,0.12,0.378,0.938,0.328,0.493,0.48,0.472,0.167
2013-02-02 22:00:00,0.516,2.744,0.06,0.565,0.958,0.147,0.635,0.603,0.327,0.177
2013-02-02 23:00:00,0.142,2.702,0.143,0.157,1.035,0.089,0.572,0.582,0.27,0.163
2013-02-03 00:00:00,0.124,2.626,0.07,0.147,0.956,0.111,0.428,0.435,0.729,0.122
2013-02-03 01:00:00,0.118,2.653,0.11,0.143,0.091,0.203,0.451,0.281,0.373,0.134
2013-02-03 02:00:00,0.099,2.685,0.117,0.155,0.048,0.066,1.03,0.278,0.157,0.122
2013-02-03 03:00:00,0.085,2.657,0.063,0.146,0.048,0.054,0.964,0.275,0.169,0.133
2013-02-03 04:00:00,0.136,2.664,0.143,0.136,0.04,0.051,0.544,0.319,0.152,0.132
2013-02-03 05:00:00,0.135,2.622,0.054,0.083,0.047,0.049,0.436,0.263,0.172,0.116
2013-02-03 06:00:00,0.109,2.612,0.127,0.099,0.037,0.047,0.47,0.257,0.263,0.024
2013-02-03 07:00:00,0.229,2.645,0.088,0.097,0.041,0.062,0.159,0.262,0.394,0.022
2013-02-03 08:00:00,0.22,2.684,0.151,0.242,0.043,0.463,0.202,0.381,0.32,0.013
2013-02-03 09:00:00,0.373,2.619,0.206,1.386,0.093,0.215,0.279,0.522,0.22,0.03
2013-02-03 10:00:00,1.183,2.525,0.059,0.449,2.063,0.247,0.252,0.685,0.259,0.032
2013-02-03 11:00:00,0.255,2.403,0.125,0.276,1.782,0.453,0.713,0.481,0.222,0.042
2013-02-03 12:00:00,0.383,2.492,0.767,0.165,1.877,0.269,0.913,0.362,1.891,0.077
2013-02-03 13:00:00,0.237,2.49,1.158,0.118,1.827,0.227,0.473,0.548,2.341,0.08
2013-02-03 14:00:00,0.84,2.573,1.529,0.488,1.833,0.372,0.511,0.408,2.952,0.073
2013-02-03 15:00:00,0.886,2.745,0.091,0.373,1.313,0.25,1.141,0.371,1.664,0.11
2013-02-03 16:00:00,0.941,2.867,0.111,0.154,0.998,0.225,1.049,0.525,1.421,0.038
2013-02-03 17:00:00,1.098,2.934,0.122,0.411,0.967,0.639,0.995,0.407,1.493,0.022
2013-02-03 18:00:00,1.051,2.987,0.056,0.26,0.645,0.728,0.559,0.365,1.354,0.335
2013-02-03 19:00:00,0.46,2.996,0.198,0.467,0.936,0.492,0.774,0.433,1.394,0.526
2013-02-03 20:00:00,0.277,2.999,0.138,0.44,1.029,0.345,0.65,0.602,1.781,0.192
2013-02-03 21:00:00,1.296,2.962,0.091,0.345,0.951,0.317,0.725,0.552,0.94,0.182
2013-02-03 22:00:00,0.417,2.762,0.135,0.455,0.958,0.132,0.965,0.456,1.955,0.132
2013-02-03 23:00:00,0.281,2.595,0.062,0.387,0.962,0.146,0.69,0.443,1.06,0.13
2013-02-04 00:00:00,1.387,2.487,0.111,0.073,0.447,0.214,0.968,0.581,0.661,0.129
2013-02-04 01:00:00,0.121,2.461,0.132,0.071,0.066,0.247,1.08,0.406,0.472,0.135
2013-02-04 02:00:00,0.112,2.506,0.033,0.068,0.057,0.223,0.569,0.354,0.19,0.133
2013-02-04 03:00:00,0.112,2.502,0.14,0.076,0.044,0.065,0.257,0.379,0.187,0.123
2013-02-04 04:00:00,0.11,2.824,0.09,0.071,0.047,0.069,0.379,0.264,0.26,0.129
2013-02-04 05:00:00,0.061,3.046,0.081,0.074,0.05,0.068,0.284,0.254,0.243,0.132
2013-02-04 06:00:00,0.069,2.641,0.135,0.05,0.051,0.063,0.292,0.248,0.372,0.053
2013-02-04 07:00:00,0.264,3.259,0.121,0.045,0.044,0.059,0.277,0.263,1.056,0.011
2013-02-04 08:00:00,0.457,3.489,0.142,0.187,0.053,0.129,0.457,0.408,0.626,0.022
2013-02-04 09:00:00,0.112,3.665,0.131,1.408,0.276,0.336,0.968,0.917,0.366,0.022
2013-02-04 10:00:00,0.104,3.025,0.036,0.432,1.597,0.095,0.792,0.598,0.176,0.011
2013-02-04 11:00:00,0.104,2.347,0.135,0.364,1.163,0.35,0.594,0.515,0.182,0.023
2013-02-04 12:00:00,0.063,2.778,0.11,0.548,0.954,0.209,0.684,0.496,0.189,0.027
2013-02-04 13:00:00,0.078,2.744,0.056,0.182,0.973,0.22,0.403,0.352,0.2,0.145
2013-02-04 14:00:00,0.102,2.427,0.138,0.309,0.87,0.246,0.328,0.436,0.299,0.22
2013-02-04 15:00:00,0.103,2.361,0.081,0.091,0.764,0.375,0.502,0.363,0.258,0.032
2013-02-04 16:00:00,0.128,2.339,0.09,0.17,0.859,0.156,0.596,0.462,0.252,0.17
2013-02-04 17:00:00,0.103,2.503,0.133,0.287,0.754,0.179,0.611,0.357,0.438,0.176
2013-02-04 18:00:00,0.082,2.63,0.035,0.529,0.928,1.616,0.77,0.493,0.942,0.27
2013-02-04 19:00:00,0.071,3.025,0.236,0.629,0.971,0.729,0.744,0.433,0.818,0.814
2013-02-04 20:00:00,0.408,3.022,0.138,0.319,1.036,0.389,0.535,0.559,1.074,0.36
2013-02-04 21:00:00,0.339,2.923,0.039,0.328,0.935,0.405,0.878,0.522,1.3,0.221
2013-02-04 22:00:00,0.235,2.712,0.147,0.555,0.949,0.236,2.497,0.506,1.243,0.134
2013-02-04 23:00:00,0.155,2.62,0.127,0.25,0.949,0.201,0.726,0.562,0.936,0.158
2013-02-05 00:00:00,0.116,2.54,0.051,0.118,0.951,0.272,0.606,0.456,0.615,0.134
2013-02-05 01:00:00,0.115,2.555,0.144,0.066,0.419,0.218,0.923,0.286,0.181,0.135
2013-02-05 02:00:00,0.116,2.576,0.096,0.064,0.056,0.056,0.741,0.27,0.177,0.089
2013-02-05 03:00:00,0.091,2.634,0.084,0.059,0.049,0.042,0.477,0.252,0.174,0.018
2013-02-05 04:00:00,0.071,2.605,0.139,0.057,0.047,0.062,0.19,0.258,0.173,0.031
2013-02-05 05:00:00,0.342,2.56,0.06,0.091,0.045,0.064,0.175,0.277,0.174,0.026
2013-02-05 06:00:00,0.331,3.109,0.121,0.097,0.049,0.058,0.27,0.275,0.266,0.025
2013-02-05 07:00:00,0.517,3.542,0.188,0.093,0.042,0.048,0.438,0.255,0.819,0.013
2013-02-05 08:00:00,0.244,3.623,0.072,0.217,0.046,0.841,0.457,0.371,0.475,0.025
2013-02-05 09:00:00,0.144,2.449,0.137,1.302,0.039,0.374,0.419,0.675,0.23,0.033
2013-02-05 10:00:00,0.142,2.604,0.088,0.36,0.867,0.306,1.087,0.548,0.276,0.055
2013-02-05 11:00:00,0.115,2.391,0.081,0.293,0.926,0.196,0.721,0.459,0.164,0.026
2013-02-05 12:00:00,0.095,2.448,0.134,0.144,0.922,0.283,0.54,0.373,0.157,0.1
2013-02-05 13:00:00,0.14,2.403,0.058,0.079,0.584,0.238,0.577,0.443,0.18,0.386
2013-02-05 14:00:00,0.145,2.492,0.112,0.118,0.453,0.173,1.019,0.502,0.182,0.15
2013-02-05 15:00:00,0.166,2.362,0.116,0.065,0.851,0.082,0.521,0.477,0.237,0.037
2013-02-05 16:00:00,0.141,2.401,0.049,0.124,0.851,0.29,0.319,0.425,1.468,0.111
2013-02-05 17:00:00,0.131,2.525,0.137,0.098,0.516,0.246,0.763,0.294,1.413,0.169
2013-02-05 18:00:00,0.094,2.852,0.07,0.114,0.637,0.503,0.966,0.332,0.733,0.28
2013-02-05 19:00:00,0.549,3.014,0.207,0.178,1.222,0.31,1.097,0.664,0.755,0.402
2013-02-05 20:00:00,0.354,3.014,0.143,0.15,0.452,0.379,1.661,0.5,0.852,0.281
2013-02-05 21:00:00,0.276,3.008,0.074,0.308,0.33,0.268,1.141,0.543,1.04,0.189
2013-02-05 22:00:00,0.284,3.064,0.109,0.366,0.55,0.256,0.818,0.51,1.116,0.189
2013-02-05 23:00:00,0.26,2.677,0.138,0.606,1.045,0.231,1.31,0.625,1.16,0.186
2013-02-06 00:00:00,0.115,2.518,0.048,0.147,0.614,0.1,0.923,0.456,0.931,0.026
2013-02-06 01:00:00,0.114,2.546,0.135,0.065,0.056,0.07,0.573,0.421,0.757,0.023
2013-02-06 02:00:00,0.116,2.539,0.109,0.058,0.041,0.047,0.403,0.397,0.224,0.013
2013-02-06 03:00:00,0.113,2.604,0.07,0.069,0.05,0.05,0.405,0.279,0.174,0.024
2013-02-06 04:00:00,0.064,2.613,0.141,0.123,0.045,0.068,0.26,0.298,0.173,0.019
2013-02-06 05:00:00,0.066,2.59,0.055,0.106,0.034,0.064,0.238,0.283,0.159,0.021
2013-02-06 06:00:00,0.203,2.938,0.125,0.088,0.051,0.045,0.207,0.26,0.28,0.106
2013-02-06 07:00:00,0.467,3.307,0.177,0.128,0.037,0.063,0.397,0.268,0.813,0.117
2013-02-06 08:00:00,0.322,3.609,0.089,0.111,0.048,0.382,0.434,0.27,0.478,0.019
2013-02-06 09:00:00,0.126,4.538,0.134,0.942,0.04,0.246,0.705,0.404,0.3,0.024
2013-02-06 10:00:00,0.115,3.894,0.058,0.291,1.456,0.618,0.854,0.864,0.22,0.041
2013-02-06 11:00:00,0.099,3.179,0.113,0.171,1.841,0.325,0.84,0.577,0.501,0.033
2013-02-06 12:00:00,0.089,3.184,0.111,0.162,1.514,0.282,0.731,0.422,1.946,0.07
2013-02-06 13:00:00,0.063,2.38,0.058,0.108,0.807,0.281,0.36,0.598,0.296,0.348
2013-02-06 14:00:00,0.137,2.637,0.137,0.12,0.751,0.307,0.553,0.386,0.194,0.178
2013-02-06 15:00:00,0.138,2.366,0.09,0.266,0.871,0.247,0.669,0.444,0.145,0.023
2013-02-06 16:00:00,0.115,2.449,2.804,0.195,0.849,0.417,0.731,0.592,0.155,0.118
2013-02-06 17:00:00,0.101,2.92,2.772,0.259,0.878,1.044,0.932,0.35,0.365,0.158
2013-02-06 18:00:00,0.088,3.037,2.506,0.381,0.855,0.613,0.568,0.542,0.416,0.271
2013-02-06 19:00:00,0.117,3.741,2.703,0.513,0.955,0.437,0.628,0.519,0.618,0.546
2013-02-06 20:00:00,0.117,3.445,2.597,0.412,1.038,0.457,0.865,0.434,0.869,0.191
2013-02-06 21:00:00,0.581,3.334,2.478,0.79,0.938,0.276,0.929,0.517,1.582,0.187
2013-02-06 22:00:00,0.241,3.34,2.643,0.543,0.941,0.258,0.937,0.477,1.113,0.157
2013-02-06 23:00:00,0.212,3.264,2.989,0.216,1.033,0.191,1.177,0.431,1.106,0.171
2013-02-07 00:00:00,0.089,2.583,2.7,0.146,0.417,0.133,1.185,0.536,0.588,0.146
2013-02-07 01:00:00,0.097,2.594,1.876,0.142,0.052,0.153,1.048,0.324,0.242,0.024
2013-02-07 02:00:00,0.142,2.56,0.173,0.135,0.043,0.112,0.487,0.274,0.218,0.019
2013-02-07 03:00:00,0.142,2.599,0.116,0.129,0.04,0.06,0.243,0.272,0.183,0.021
2013-02-07 04:00:00,0.14,2.605,0.065,0.092,0.048,0.047,0.205,0.265,0.182,0.024
2013-02-07 05:00:00,0.141,2.597,0.141,0.08,0.031,0.055,0.32,0.264,0.182,0.016
2013-02-07 06:00:00,0.113,2.967,0.088,0.126,0.048,0.061,0.295,0.261,0.274,0.024
2013-02-07 07:00:00,0.212,3.261,0.134,0.151,0.034,0.065,0.182,0.255,1.084,0.023
2013-02-07 08:00:00,0.298,3.141,0.941,0.529,0.044,0.396,0.415,0.419,0.329,0.013
2013-02-07 09:00:00,0.215,2.831,2.346,0.988,0.041,0.31,1.011,0.748,0.227,0.118
2013-02-07 10:00:00,0.159,3.42,0.145,0.417,1.617,0.221,0.782,0.589,0.3,0.062
2013-02-07 11:00:00,0.158,3.254,0.042,0.264,1.277,0.314,0.671,0.374,0.168,0.078
2013-02-07 12:00:00,0.159,2.65,0.142,0.263,0.862,0.254,0.845,0.561,0.167,0.06
2013-02-07 13:00:00,0.125,2.185,0.119,0.217,0.983,0.241,0.635,0.68,0.148,0.314
2013-02-07 14:00:00,0.107,2.248,0.052,0.285,0.799,0.164,0.514,0.372,0.195,0.222
2013-02-07 15:00:00,0.13,2.387,0.14,0.162,0.833,0.306,0.47,0.447,0.165,0.039
2013-02-07 16:00:00,0.184,2.387,0.087,0.07,0.766,0.249,0.67,0.467,0.157,0.11
2013-02-07 17:00:00,0.159,2.525,0.087,0.102,0.821,0.597,0.58,0.453,0.393,0.17
2013-02-07 18:00:00,0.177,2.548,0.18,0.424,0.898,1.706,0.41,0.521,0.924,0.262
2013-02-07 19:00:00,0.119,2.533,0.075,0.555,1.531,0.427,0.326,0.59,1.057,0.228
2013-02-07 20:00:00,0.159,2.663,0.156,0.297,1.355,0.529,0.445,0.432,1.316,0.43
2013-02-07 21:00:00,0.202,3.118,0.138,0.407,1.565,0.262,0.88,0.456,1.614,0.148
2013-02-07 22:00:00,0.405,2.865,0.046,0.503,1.178,0.125,0.868,0.641,0.824,0.125
2013-02-07 23:00:00,0.235,2.648,0.147,0.174,0.958,0.075,1.362,0.485,0.83,0.169
2013-02-08 00:00:00,0.112,2.677,0.094,0.046,0.846,0.112,1.057,0.438,0.545,0.057
2013-02-08 01:00:00,0.108,2.612,0.09,0.16,0.072,0.286,1.004,0.302,0.482,0.012
2013-02-08 02:00:00,0.071,2.609,0.139,0.123,0.045,0.119,0.556,0.263,0.217,0.024
2013-02-08 03:00:00,0.111,2.632,0.04,0.115,0.044,0.055,0.414,0.264,0.215,0.02
2013-02-08 04:00:00,0.14,2.623,0.147,0.119,0.041,0.035,0.213,0.263,0.215,0.016
2013-02-08 05:00:00,0.137,2.759,0.068,0.133,0.042,0.061,0.233,0.258,0.213,0.024
2013-02-08 06:00:00,0.131,2.888,0.115,0.142,0.041,0.059,0.157,0.26,0.314,0.012
2013-02-08 07:00:00,0.068,3.235,0.175,0.192,0.047,0.06,0.334,0.262,0.877,0.024
2013-02-08 08:00:00,0.076,2.975,0.106,0.786,0.038,0.332,0.216,0.464,0.657,0.013
2013-02-08 09:00:00,0.316,2.771,0.141,0.821,0.222,0.224,0.961,0.81,0.361,0.124
2013-02-08 10:00:00,0.272,2.487,0.051,0.371,0.963,0.131,0.894,0.443,0.244,0.041
2013-02-08 11:00:00,0.305,2.222,0.133,0.232,0.605,0.125,0.498,0.469,0.335,0.093
2013-02-08 12:00:00,0.239,2.341,0.093,0.241,0.045,0.298,0.871,0.49,0.284,0.126
2013-02-08 13:00:00,0.277,2.512,0.091,0.117,0.04,0.174,0.765,0.424,0.308,0.222
2013-02-08 14:00:00,0.242,2.248,0.128,0.125,0.332,0.239,0.298,0.446,0.328,0.17
2013-02-08 15:00:00,0.273,2.357,0.05,0.34,0.821,0.237,0.254,0.523,0.491,0.037
2013-02-08 16:00:00,0.207,2.393,0.145,0.177,0.887,0.247,0.636,0.354,0.7,0.117
2013-02-08 17:00:00,0.259,2.683,0.224,0.2,0.467,0.513,0.459,0.41,1.042,0.194
2013-02-08 18:00:00,0.307,2.917,0.204,0.346,0.791,0.405,0.255,0.534,1.21,0.225
2013-02-08 19:00:00,0.273,2.915,0.177,0.298,0.935,0.38,0.37,0.492,1.173,0.484
2013-02-08 20:00:00,0.231,2.952,0.133,0.421,0.934,0.303,0.582,0.526,1.202,0.309
2013-02-08 21:00:00,0.246,2.968,0.161,0.494,1.019,0.384,1.046,0.472,1.11,0.13
2013-02-08 22:00:00,0.309,3.065,0.07,0.475,0.955,0.334,0.516,0.435,0.721,0.191
2013-02-08 23:00:00,0.382,3.187,0.127,0.151,1.024,0.191,0.741,0.528,0.996,0.154
2013-02-09 00:00:00,0.209,2.694,0.106,0.02,0.947,0.067,0.993,0.541,1.069,0.028
2013-02-09 01:00:00,0.064,2.731,0.079,0.1,0.606,0.05,1.145,0.285,0.271,0.021
2013-02-09 02:00:00,0.065,2.704,0.136,0.062,0.064,0.042,0.726,0.268,0.221,0.015
2013-02-09 03:00:00,0.131,2.576,0.045,0.137,0.04,0.065,0.438,0.27,0.217,0.028
2013-02-09 04:00:00,0.126,2.584,0.146,0.09,0.04,0.061,0.284,0.263,0.218,0.016
2013-02-09 05:00:00,0.141,2.589,0.058,0.091,0.048,0.054,0.405,0.258,0.218,0.024
2013-02-09 06:00:00,0.14,2.565,0.128,0.128,0.045,0.034,0.209,0.266,0.326,0.012
2013-02-09 07:00:00,0.066,2.864,0.08,0.153,0.036,0.074,0.168,0.254,0.46,0.024
2013-02-09 08:00:00,0.143,3.357,0.162,0.87,0.038,0.45,0.259,0.38,0.334,0.072
2013-02-09 09:00:00,0.229,2.665,0.186,0.725,0.046,0.228,0.503,0.356,0.28,0.145
2013-02-09 10:00:00,0.215,2.289,0.05,0.356,0.034,0.365,0.988,1.126,1.432,0.033
2013-02-09 11:00:00,0.209,2.256,0.145,0.336,0.515,0.07,0.895,0.471,1.33,0.069
2013-02-09 12:00:00,0.183,2.352,0.073,0.143,0.875,0.277,2.043,0.349,0.372,0.127
2013-02-09 13:00:00,0.167,2.547,0.113,0.135,0.917,1.377,0.83,0.462,0.883,0.178
2013-02-09 14:00:00,0.176,2.707,0.104,0.132,0.768,0.324,1.141,0.363,1.322,0.107
2013-02-09 15:00:00,0.167,2.786,0.08,0.218,0.878,0.307,1.923,0.477,0.464,0.172
2013-02-09 16:00:00,0.243,2.831,0.136,0.185,0.999,0.308,1.102,0.439,0.342,0.158
2013-02-09 17:00:00,0.202,2.897,0.043,0.25,0.903,0.278,0.582,0.499,0.592,0.053
2013-02-09 18:00:00,0.318,3.263,0.145,0.302,1.065,0.386,0.501,0.362,1.049,0.252
2013-02-09 19:00:00,0.33,3.282,0.109,0.494,0.937,0.278,0.559,0.566,0.832,0.319
2013-02-09 20:00:00,0.317,3.294,0.199,0.294,0.966,0.361,0.572,0.731,1.137,0.45
2013-02-09 21:00:00,0.235,3.344,0.147,0.228,0.913,0.312,0.754,0.479,0.724,0.143
2013-02-09 22:00:00,0.203,3.262,0.07,0.219,0.979,0.14,1.008,0.456,0.615,0.13
2013-02-09 23:00:00,0.079,3.255,0.143,0.523,1.008,0.098,0.918,0.609,0.536,0.161
2013-02-10 00:00:00,0.061,2.677,0.069,0.154,0.738,0.185,1.215,0.33,0.409,0.123
2013-02-10 01:00:00,0.096,2.564,0.117,0.192,0.063,0.191,0.851,0.281,0.524,0.135
2013-02-10 02:00:00,0.137,2.564,0.109,0.115,0.046,0.031,0.591,0.251,0.224,0.122
2013-02-10 03:00:00,0.136,2.594,0.074,0.11,0.043,0.068,0.584,0.251,0.192,0.133
2013-02-10 04:00:00,0.099,2.534,0.141,0.108,0.04,0.065,0.326,0.256,0.202,0.05
2013-02-10 05:00:00,0.093,2.532,0.041,0.11,0.039,0.027,0.246,0.256,0.178,0.024
2013-02-10 06:00:00,0.093,2.714,0.145,0.108,0.039,0.068,0.338,0.273,0.335,0.014
2013-02-10 07:00:00,0.126,2.776,0.066,0.173,0.039,0.063,0.272,0.267,0.473,0.027
2013-02-10 08:00:00,0.157,2.817,0.175,1.153,0.035,0.028,0.321,0.37,0.435,0.017
2013-02-10 09:00:00,0.35,2.979,0.186,0.529,0.032,0.181,0.798,0.327,0.257,0.019
2013-02-10 10:00:00,0.345,2.806,0.052,0.308,1.411,0.385,1.018,0.73,0.335,0.021
2013-02-10 11:00:00,0.206,3.73,0.144,0.127,1.074,0.32,0.821,0.54,0.382,0.027
2013-02-10 12:00:00,0.326,4.168,0.078,0.109,0.979,0.244,0.468,0.851,0.485,0.072
2013-02-10 13:00:00,0.171,4.202,0.106,0.111,1.443,0.295,0.775,0.369,1.425,0.15
2013-02-10 14:00:00,0.204,4.158,0.116,0.391,1.829,0.173,0.889,0.399,1.296,0.138
2013-02-10 15:00:00,0.167,4.065,0.065,0.432,1.875,0.39,0.649,0.487,0.725,0.092
2013-02-10 16:00:00,0.166,4.089,0.142,0.163,1.197,0.403,1.075,0.538,0.853,0.116
2013-02-10 17:00:00,0.166,4.329,0.045,0.371,0.925,0.477,1.293,0.595,2.333,0.061
2013-02-10 18:00:00,0.139,4.886,0.138,0.411,0.992,0.914,0.897,0.51,2.404,0.154
2013-02-10 19:00:00,0.113,4.829,0.128,0.466,0.989,0.711,0.983,0.602,1.689,0.556
2013-02-10 20:00:00,0.141,4.962,0.187,0.32,0.983,0.469,0.787,0.492,1.304,0.169
2013-02-10 21:00:00,0.166,4.508,0.174,0.389,0.958,0.335,1.015,0.449,0.918,0.13
2013-02-10 22:00:00,0.356,4.078,0.054,0.478,1.853,0.302,1.157,0.562,0.706,0.224
2013-02-10 23:00:00,0.266,2.903,0.143,0.128,1.956,0.175,1.038,0.448,0.744,0.159
2013-02-11 00:00:00,0.161,2.833,0.092,0.081,1.895,0.202,0.864,0.58,0.703,0.12
2013-02-11 01:00:00,0.102,2.772,0.093,0.086,0.114,0.059,0.688,0.438,0.322,0.131
2013-02-11 02:00:00,0.089,2.799,0.127,0.143,0.037,0.06,0.353,0.495,0.173,0.023
2013-02-11 03:00:00,0.132,2.761,0.052,0.141,0.034,0.059,0.33,0.265,0.169,0.027
2013-02-11 04:00:00,0.138,2.778,0.143,0.132,0.034,0.057,0.351,0.3,0.171,0.045
2013-02-11 05:00:00,0.138,2.829,0.048,0.141,0.036,0.032,0.323,0.255,0.174,0.128
2013-02-11 06:00:00,0.131,3.203,0.135,0.161,0.038,0.117,0.294,0.257,0.276,0.012
2013-02-11 07:00:00,0.077,3.306,0.14,0.549,0.035,0.08,0.393,0.262,1.037,0.024
2013-02-11 08:00:00,0.218,3.35,0.177,0.369,0.036,0.477,0.45,0.407,0.931,0.012
2013-02-11 09:00:00,0.171,4.013,0.115,0.842,0.27,0.373,1.092,0.725,0.495,0.025
2013-02-11 10:00:00,0.19,4.054,0.066,0.377,1.894,0.25,0.698,0.548,0.227,0.017
2013-02-11 11:00:00,0.168,4.263,0.142,0.321,1.774,0.121,0.829,0.461,0.269,0.028
2013-02-11 12:00:00,0.167,3.812,0.05,0.132,1.853,0.263,0.761,0.352,0.263,0.028
2013-02-11 13:00:00,0.142,3.242,0.134,0.251,1.86,0.442,0.423,0.582,0.257,0.146
2013-02-11 14:00:00,0.133,3.352,0.069,0.319,1.747,0.219,0.331,0.448,0.25,0.167
2013-02-11 15:00:00,0.191,3.162,0.114,0.267,1.694,0.441,0.379,0.348,0.218,0.14
2013-02-11 16:00:00,0.19,2.965,0.082,0.23,1.82,2.095,0.457,0.483,0.24,0.13
2013-02-11 17:00:00,0.179,2.542,0.098,0.255,1.265,1.267,0.449,0.374,0.354,0.11
2013-02-11 18:00:00,0.132,2.927,0.088,0.501,0.947,1.229,0.678,0.51,0.445,0.173
2013-02-11 19:00:00,0.14,3.238,0.179,0.584,0.937,0.683,0.924,0.567,0.868,0.522
2013-02-11 20:00:00,0.183,3.284,0.204,0.449,1.042,0.428,1.053,0.516,1.622,0.324
2013-02-11 21:00:00,0.182,3.32,0.094,0.542,0.923,0.445,1.356,0.576,1.86,0.148
2013-02-11 22:00:00,0.176,3.32,0.167,0.506,0.939,0.272,1.059,0.43,0.876,0.181
2013-02-11 23:00:00,0.258,2.981,0.071,0.172,1.961,0.191,1.32,0.583,0.831,0.122
2013-02-12 00:00:00,0.106,2.631,0.115,0.082,0.953,0.065,1.304,0.5,0.424,0.131
