Time,House_91,House_92,House_93,House_94,House_95,House_96,House_97,House_98,House_99,House_100
2013-04-04 22:00:00,0.645,0.258,0.976,0.854,1.456,0.281,0.227,0.271,0.071,0.334
2013-04-04 23:00:00,0.67,0.373,0.074,0.331,1.145,0.301,0.108,0.121,0.029,0.123
2013-04-05 00:00:00,0.664,0.266,0.195,0.163,0.843,0.304,0.093,0.121,0.054,0.111
2013-04-05 01:00:00,0.603,0.295,0.114,0.147,0.338,0.287,0.092,0.106,0.017,0.096
2013-04-05 02:00:00,0.456,0.05,0.058,0.125,0.367,0.28,0.089,0.114,0.054,0.1
2013-04-05 03:00:00,0.191,0.06,0.097,0.142,0.389,0.293,0.083,0.118,0.017,0.117
2013-04-05 04:00:00,0.162,0.072,0.081,0.128,0.321,0.278,0.097,0.099,0.055,0.1
2013-04-05 05:00:00,0.164,0.071,0.478,0.193,0.37,0.273,0.097,0.182,0.018,0.089
2013-04-05 06:00:00,0.206,0.061,0.707,0.242,0.453,0.316,0.094,0.17,0.216,0.094
2013-04-05 07:00:00,0.26,0.06,0.609,0.537,0.645,0.386,0.274,0.326,0.357,0.311
2013-04-05 08:00:00,0.236,0.07,0.327,0.584,0.63,0.497,1.086,0.095,0.116,0.263
2013-04-05 09:00:00,0.203,0.083,0.253,0.745,0.429,0.575,0.217,0.112,0.017,0.198
2013-04-05 10:00:00,0.185,0.067,0.045,0.48,0.403,0.488,0.185,0.101,0.053,0.311
2013-04-05 11:00:00,0.189,0.068,0.078,0.483,0.408,0.64,0.169,0.103,0.017,0.211
2013-04-05 12:00:00,0.217,0.059,0.057,0.576,0.402,0.514,0.179,0.109,0.142,0.063
2013-04-05 13:00:00,0.277,0.069,0.074,0.864,0.367,0.531,0.244,0.096,0.195,0.08
2013-04-05 14:00:00,0.169,0.062,0.049,0.558,0.352,0.481,0.408,0.113,0.196,0.297
2013-04-05 15:00:00,0.254,0.053,0.124,0.43,0.388,0.458,0.155,0.103,0.097,0.163
2013-04-05 16:00:00,0.283,0.061,0.404,0.512,0.449,0.281,0.152,0.101,0.135,0.181
2013-04-05 17:00:00,0.256,0.063,0.509,0.584,0.549,0.267,0.254,0.174,0.096,0.239
2013-04-05 18:00:00,0.276,0.048,0.639,0.234,1.561,0.288,0.3,0.175,0.226,0.295
2013-04-05 19:00:00,0.361,0.05,0.828,0.516,0.509,0.393,0.491,0.165,0.211,0.215
2013-04-05 20:00:00,0.69,0.099,1.397,0.791,1.317,1.158,0.597,0.179,0.184,0.864
2013-04-05 21:00:00,0.773,0.163,1.054,0.809,1.003,0.488,0.366,0.181,0.061,0.506
2013-04-05 22:00:00,0.814,0.25,0.651,0.913,0.614,0.263,0.23,0.112,0.046,0.156
2013-04-05 23:00:00,0.636,0.15,0.648,0.648,0.5,0.259,0.138,0.241,0.062,0.129
2013-04-06 00:00:00,0.652,0.107,0.085,0.176,0.409,0.233,0.105,0.196,0.02,0.099
2013-04-06 01:00:00,0.595,0.071,0.054,0.138,0.399,0.256,0.099,0.111,0.052,0.148
2013-04-06 02:00:00,0.566,0.052,0.105,0.134,0.339,0.246,0.098,0.103,0.018,0.091
2013-04-06 03:00:00,0.58,0.067,0.051,0.12,0.385,0.238,0.095,0.116,0.052,0.103
2013-04-06 04:00:00,0.46,0.057,0.081,0.138,0.379,0.253,0.088,0.094,0.02,0.098
2013-04-06 05:00:00,0.177,0.072,0.064,0.14,0.361,0.23,0.097,0.18,0.231,0.132
2013-04-06 06:00:00,0.158,0.051,0.74,0.217,0.467,0.246,0.096,0.174,0.19,0.068
2013-04-06 07:00:00,0.155,0.058,1.888,0.201,0.455,0.264,0.422,0.123,0.947,0.203
2013-04-06 08:00:00,0.323,0.059,1.158,0.194,0.472,0.569,0.305,0.109,0.268,0.306
2013-04-06 09:00:00,0.385,0.039,0.929,0.997,0.597,0.932,0.176,0.104,0.314,0.149
2013-04-06 10:00:00,0.241,0.428,1.67,0.718,0.946,0.471,0.182,0.108,0.117,0.544
2013-04-06 11:00:00,0.221,0.085,1.751,0.504,0.658,0.534,0.097,0.889,0.162,0.126
2013-04-06 12:00:00,0.156,0.074,0.617,0.578,0.614,0.467,0.103,0.253,0.134,0.139
2013-04-06 13:00:00,0.163,0.068,2.537,0.6,0.617,0.505,0.198,0.234,0.07,0.182
2013-04-06 14:00:00,0.208,0.197,1.837,0.448,0.62,0.487,0.103,0.167,0.093,0.79
2013-04-06 15:00:00,0.249,0.06,0.304,0.822,1.121,0.481,0.098,0.099,0.045,0.417
2013-04-06 16:00:00,0.229,0.168,0.169,0.596,1,0.506,0.203,0.114,0.1,0.231
2013-04-06 17:00:00,0.207,0.061,2.642,0.572,0.671,0.479,0.182,0.162,0.12,0.079
2013-04-06 18:00:00,0.743,0.056,1.688,0.505,1.011,0.502,0.297,0.171,0.173,0.249
2013-04-06 19:00:00,0.879,0.088,1.308,0.718,1.131,0.564,0.282,0.186,0.136,0.225
2013-04-06 20:00:00,0.632,0.126,1.353,0.792,2.391,0.727,0.346,0.167,0.262,0.223
2013-04-06 21:00:00,0.644,0.832,0.668,0.55,3.341,0.767,0.41,0.165,0.144,0.145
2013-04-06 22:00:00,0.657,0.232,2.661,0.503,2.915,0.628,0.326,0.122,0.078,0.181
2013-04-06 23:00:00,0.692,0.174,0.786,0.338,1.324,0.552,0.12,0.155,0.03,0.156
2013-04-07 00:00:00,0.387,0.15,0.197,0.15,3.092,0.566,0.098,0.119,0.056,0.101
2013-04-07 01:00:00,0.122,0.149,0.048,0.12,2.13,0.542,0.099,0.122,0.033,0.083
2013-04-07 02:00:00,0.119,0.12,0.115,0.147,1.098,0.501,0.099,0.094,0.042,0.146
2013-04-07 03:00:00,0.124,0.067,0.049,0.128,0.363,0.347,0.09,0.117,0.042,0.117
2013-04-07 04:00:00,0.114,0.044,0.097,0.118,0.333,0.281,0.09,0.108,0.029,0.076
2013-04-07 05:00:00,0.149,0.058,0.069,0.173,0.389,0.3,0.092,0.159,0.053,0.117
2013-04-07 06:00:00,0.237,0.069,0.158,0.198,0.478,0.267,0.093,0.184,0.175,0.15
2013-04-07 07:00:00,0.232,0.035,0.225,0.209,0.505,0.364,0.268,0.121,0.868,0.103
2013-04-07 08:00:00,0.311,0.044,0.982,0.315,1.535,0.551,1.146,0.098,0.346,0.112
2013-04-07 09:00:00,0.311,0.052,1.26,0.458,1.212,0.584,0.098,0.118,0.233,0.187
2013-04-07 10:00:00,0.29,0.042,1.481,1.71,0.673,0.673,0.088,0.098,0.279,0.187
2013-04-07 11:00:00,0.639,0.035,0.253,0.653,0.569,0.576,0.155,0.451,0.173,0.077
2013-04-07 12:00:00,0.314,0.358,0.247,0.514,0.493,0.526,0.104,0.615,0.151,0.063
2013-04-07 13:00:00,0.127,0.069,1.65,0.296,0.718,0.47,0.098,0.775,0.576,0.076
2013-04-07 14:00:00,0.167,0.06,0.535,0.424,0.985,0.501,0.098,0.113,0.128,0.514
2013-04-07 15:00:00,0.286,0.048,0.287,0.326,0.593,0.565,0.095,0.103,0.129,0.088
2013-04-07 16:00:00,0.468,0.043,0.327,0.344,0.787,0.499,0.2,0.11,0.064,0.099
2013-04-07 17:00:00,0.54,0.74,0.114,0.561,0.879,0.411,0.169,0.18,0.273,0.079
2013-04-07 18:00:00,0.512,0.967,0.452,1.845,0.934,0.305,0.212,0.925,0.206,0.112
2013-04-07 19:00:00,0.522,1.294,1.693,0.637,1.09,1.397,0.374,0.432,0.205,0.922
2013-04-07 20:00:00,0.686,0.405,3.039,0.779,3.783,0.764,0.381,0.339,0.199,0.638
2013-04-07 21:00:00,0.787,0.355,0.638,0.566,2.773,0.418,0.339,0.404,0.034,0.243
2013-04-07 22:00:00,0.844,0.262,0.24,0.442,1.423,0.295,0.172,0.929,0.072,0.193
2013-04-07 23:00:00,0.782,0.35,0.067,0.265,0.5,0.288,0.112,0.847,0.049,0.146
2013-04-08 00:00:00,0.673,0.101,0.094,0.267,0.375,0.294,0.104,0.124,0.036,0.111
2013-04-08 01:00:00,0.468,0.031,0.085,0.167,0.34,0.303,0.098,0.111,0.044,0.076
2013-04-08 02:00:00,0.173,0.049,0.087,0.137,0.342,0.295,0.095,0.109,0.029,0.142
2013-04-08 03:00:00,0.171,0.034,0.085,0.13,0.322,0.281,0.083,0.112,0.055,0.092
2013-04-08 04:00:00,0.169,0.033,0.179,0.142,0.319,0.309,0.095,0.124,0.018,0.073
2013-04-08 05:00:00,0.151,0.039,0.355,0.141,0.38,0.296,0.096,0.165,0.053,0.114
2013-04-08 06:00:00,0.162,0.043,0.604,0.223,0.484,0.468,0.244,0.177,0.247,0.156
2013-04-08 07:00:00,0.529,0.032,0.643,0.421,1.675,0.546,0.254,0.358,0.31,0.124
2013-04-08 08:00:00,0.498,0.037,0.286,0.205,0.933,0.536,0.086,0.117,0.149,0.086
2013-04-08 09:00:00,0.131,0.033,0.289,0.182,0.63,0.48,0.099,0.108,0.335,0.063
2013-04-08 10:00:00,0.123,0.035,0.089,0.62,0.76,0.496,0.099,0.108,0.133,0.112
2013-04-08 11:00:00,0.102,0.034,0.083,0.561,0.622,0.497,0.1,0.103,0.135,0.077
2013-04-08 12:00:00,0.105,0.032,0.065,0.62,0.571,0.5,0.098,0.467,0.101,0.073
2013-04-08 13:00:00,0.117,0.035,0.083,0.231,0.658,0.848,0.084,0.104,0.159,0.084
2013-04-08 14:00:00,0.109,0.032,0.066,0.133,0.66,0.479,0.095,0.098,0.124,0.069
2013-04-08 15:00:00,0.121,0.035,0.154,0.176,0.639,0.471,0.096,0.116,0.115,0.188
2013-04-08 16:00:00,0.088,0.034,0.452,0.696,0.709,0.511,0.195,0.117,0.09,0.11
2013-04-08 17:00:00,0.118,0.039,0.233,0.338,1.024,0.555,0.278,0.163,0.116,0.118
2013-04-08 18:00:00,0.114,0.04,0.675,0.423,1.017,0.539,0.278,0.173,0.201,0.203
2013-04-08 19:00:00,0.165,0.032,0.592,0.971,1.219,0.848,0.348,0.91,0.227,0.126
2013-04-08 20:00:00,0.175,0.739,0.586,1.208,1.451,0.817,0.391,0.647,0.156,0.27
2013-04-08 21:00:00,0.18,0.239,0.683,0.923,1.394,0.61,0.375,0.797,0.036,0.214
2013-04-08 22:00:00,0.196,0.205,0.629,0.57,1.236,0.674,0.181,0.633,0.072,0.242
2013-04-08 23:00:00,0.239,0.239,0.087,0.178,0.815,0.595,0.096,0.723,0.029,0.156
2013-04-09 00:00:00,0.62,0.326,0.075,0.162,0.354,0.557,0.103,0.125,0.055,0.1
2013-04-09 01:00:00,0.312,0.039,0.086,0.139,0.359,0.579,0.098,0.107,0.025,0.098
2013-04-09 02:00:00,0.169,0.056,0.048,0.143,0.347,0.548,0.094,0.121,0.046,0.079
2013-04-09 03:00:00,0.186,0.057,0.106,0.142,0.333,0.547,0.092,0.128,0.036,0.151
2013-04-09 04:00:00,0.168,0.065,0.041,0.142,0.339,0.512,0.101,0.11,0.039,0.094
2013-04-09 05:00:00,0.157,0.05,0.451,0.16,0.387,0.312,0.099,0.167,0.035,0.179
2013-04-09 06:00:00,0.178,0.051,0.468,0.199,0.469,0.618,0.088,0.196,0.194,0.188
2013-04-09 07:00:00,0.124,0.051,0.867,0.604,1.243,0.559,0.337,0.401,0.32,0.136
2013-04-09 08:00:00,0.466,0.053,0.041,0.341,1.982,0.534,1.401,0.116,0.171,0.074
2013-04-09 09:00:00,0.096,0.039,0.11,0.318,1.664,0.547,0.101,0.109,0.275,0.051
2013-04-09 10:00:00,0.104,0.035,0.045,0.543,1.518,0.486,0.158,0.106,0.142,0.08
2013-04-09 11:00:00,0.103,0.033,0.086,0.2,0.821,0.54,0.087,0.119,0.115,0.115
2013-04-09 12:00:00,0.094,0.034,0.066,0.195,0.636,0.484,0.093,0.121,0.13,0.065
2013-04-09 13:00:00,0.089,0.033,0.084,0.358,0.314,0.516,0.095,0.105,0.115,0.071
2013-04-09 14:00:00,0.092,0.046,0.067,0.674,0.359,0.479,0.098,0.107,0.138,0.087
2013-04-09 15:00:00,0.104,0.036,0.083,0.487,0.429,0.507,0.088,0.123,0.185,0.076
2013-04-09 16:00:00,0.092,0.033,0.153,0.945,0.506,0.476,0.22,0.105,0.124,0.309
2013-04-09 17:00:00,0.083,0.034,0.169,1.551,1.102,0.515,0.267,0.164,0.122,0.265
2013-04-09 18:00:00,0.105,0.037,0.6,0.921,1.663,0.627,0.286,0.19,0.212,0.282
2013-04-09 19:00:00,0.148,0.115,1.178,1.051,2.526,0.856,0.288,0.367,0.235,0.846
2013-04-09 20:00:00,0.161,0.126,2.116,0.913,1.53,0.723,0.192,1.279,0.148,0.492
2013-04-09 21:00:00,0.175,0.103,0.974,0.864,1.639,0.904,0.202,0.553,0.073,0.306
2013-04-09 22:00:00,1.581,0.111,0.499,0.322,1.691,0.495,0.158,0.323,0.041,0.121
2013-04-09 23:00:00,0.549,0.137,0.099,0.146,0.767,0.295,0.119,0.132,0.059,0.128
2013-04-10 00:00:00,0.234,0.053,0.067,0.14,0.349,0.29,0.088,0.128,0.038,0.099
2013-04-10 01:00:00,0.186,0.049,0.086,0.148,0.443,0.295,0.101,0.111,0.036,0.118
2013-04-10 02:00:00,0.165,0.07,0.067,0.138,0.389,0.308,0.101,0.118,0.049,0.098
2013-04-10 03:00:00,0.17,0.038,0.088,0.125,0.336,0.286,0.099,0.13,0.026,0.131
2013-04-10 04:00:00,0.175,0.052,0.056,0.145,0.345,0.272,0.088,0.119,0.055,0.117
2013-04-10 05:00:00,0.153,0.059,0.222,0.216,0.37,0.274,0.099,0.165,0.017,0.173
2013-04-10 06:00:00,0.109,0.063,0.778,0.213,0.472,0.58,0.098,0.195,0.195,0.181
2013-04-10 07:00:00,0.243,0.034,0.502,0.605,0.604,0.827,0.333,0.366,0.316,0.28
2013-04-10 08:00:00,0.518,0.042,0.037,0.228,3.072,0.525,0.222,0.11,0.115,0.162
2013-04-10 09:00:00,0.143,0.044,0.108,0.61,2.213,0.505,0.084,0.106,0.228,0.26
2013-04-10 10:00:00,0.096,0.037,0.036,0.39,1.263,0.524,0.095,0.121,0.119,0.18
2013-04-10 11:00:00,0.112,0.035,0.088,0.27,1.231,0.818,0.094,0.123,0.109,0.317
2013-04-10 12:00:00,0.111,0.034,0.057,0.135,1.043,0.541,0.172,0.105,0.127,0.248
2013-04-10 13:00:00,0.117,0.037,0.076,0.292,0.932,0.365,0.319,0.113,0.157,0.123
2013-04-10 14:00:00,0.103,0.034,0.215,0.389,0.944,0.292,0.3,0.126,0.214,1.058
2013-04-10 15:00:00,0.104,0.04,0.19,0.626,0.71,0.522,0.309,0.118,0.158,0.522
2013-04-10 16:00:00,0.121,0.045,0.226,0.45,0.703,0.495,1.864,0.103,0.104,0.239
2013-04-10 17:00:00,0.106,0.037,0.144,0.516,1.251,0.832,0.945,0.177,0.117,0.275
2013-04-10 18:00:00,0.085,0.148,1.094,0.697,1.397,0.707,0.273,0.185,0.226,0.458
2013-04-10 19:00:00,0.165,0.361,0.666,0.831,2.043,0.959,0.271,0.179,0.23,2.102
2013-04-10 20:00:00,1.03,0.313,2.144,0.897,3.616,0.724,0.338,0.186,0.15,0.471
2013-04-10 21:00:00,0.93,0.199,1.074,0.816,4.371,0.601,0.336,0.548,0.072,0.256
2013-04-10 22:00:00,0.708,0.168,0.287,0.625,3.048,0.32,0.18,0.367,0.038,0.137
2013-04-10 23:00:00,0.746,0.164,0.125,0.562,1.318,0.661,0.106,0.422,0.064,0.201
2013-04-11 00:00:00,0.754,0.069,0.054,0.328,0.415,0.343,0.104,0.221,0.038,0.156
2013-04-11 01:00:00,0.675,0.035,0.093,0.131,0.353,0.281,0.089,0.105,0.033,0.119
2013-04-11 02:00:00,0.502,0.071,0.051,0.237,0.342,0.281,0.103,0.114,0.053,0.103
2013-04-11 03:00:00,0.214,0.067,0.103,0.24,0.347,0.276,0.104,0.127,0.02,0.141
2013-04-11 04:00:00,0.221,0.041,0.046,0.142,0.342,0.274,0.092,0.123,0.055,0.137
2013-04-11 05:00:00,0.188,0.068,0.871,0.196,0.377,0.273,0.095,0.169,0.017,0.211
2013-04-11 06:00:00,0.172,0.054,0.328,0.215,0.478,0.57,1.113,0.183,0.198,0.363
2013-04-11 07:00:00,0.19,0.052,0.057,0.643,1.085,0.655,0.19,0.203,0.234,0.262
2013-04-11 08:00:00,0.594,0.053,0.188,0.216,1.34,0.627,0.182,0.108,0.233,0.312
2013-04-11 09:00:00,0.132,0.024,0.084,0.366,1.095,0.615,0.236,0.125,0.254,0.323
2013-04-11 10:00:00,0.107,0.045,0.061,0.708,0.902,0.433,0.217,0.178,0.127,0.401
2013-04-11 11:00:00,0.123,0.045,0.079,0.545,0.842,0.295,0.132,0.14,0.153,0.139
2013-04-11 12:00:00,0.105,0.024,0.063,0.638,0.921,0.503,0.133,0.196,0.114,0.125
2013-04-11 13:00:00,0.104,0.04,0.099,0.973,0.801,0.535,0.107,0.129,0.094,0.378
2013-04-11 14:00:00,0.121,0.043,0.205,0.451,0.662,0.488,0.099,0.187,0.219,0.257
2013-04-11 15:00:00,0.108,0.039,0.238,0.254,0.786,0.503,0.108,0.434,0.17,0.227
2013-04-11 16:00:00,0.112,0.036,0.228,0.583,0.887,0.547,0.183,0.376,0.112,0.216
2013-04-11 17:00:00,0.097,0.039,0.242,0.414,0.974,0.505,0.33,0.181,0.141,0.251
2013-04-11 18:00:00,0.12,0.119,0.322,0.609,2.883,0.568,0.217,0.446,0.181,0.218
2013-04-11 19:00:00,0.177,0.381,0.78,0.996,1.945,1.333,0.196,0.448,0.155,0.951
2013-04-11 20:00:00,0.531,0.279,0.913,1.179,1.578,1.806,0.207,0.213,0.165,0.356
2013-04-11 21:00:00,0.704,0.159,0.737,0.655,1.296,1.072,0.206,0.192,0.076,0.2
2013-04-11 22:00:00,0.61,0.136,0.6,0.462,0.974,0.649,0.143,0.42,0.049,0.221
2013-04-11 23:00:00,0.631,0.272,0.636,0.192,0.849,0.397,0.114,0.499,0.059,0.192
2013-04-12 00:00:00,0.621,0.097,0.107,0.171,0.345,0.362,0.099,0.2,0.041,0.12
2013-04-12 01:00:00,0.555,0.022,0.181,0.118,0.465,0.339,0.1,0.166,0.035,0.106
2013-04-12 02:00:00,0.523,0.07,0.109,0.148,0.358,0.279,0.104,0.113,0.053,0.089
2013-04-12 03:00:00,0.529,0.04,0.089,0.146,0.331,0.272,0.089,0.106,0.023,0.146
2013-04-12 04:00:00,0.52,0.047,0.069,0.128,0.32,0.277,0.106,0.107,0.058,0.103
2013-04-12 05:00:00,0.511,0.05,1.133,0.191,0.371,0.278,0.104,0.179,0.017,0.219
2013-04-12 06:00:00,0.524,0.053,0.59,0.228,0.493,0.282,0.088,0.188,0.197,0.088
2013-04-12 07:00:00,0.483,0.036,2.036,0.544,0.478,0.298,0.308,0.26,0.305,0.218
2013-04-12 08:00:00,0.463,0.056,0.649,0.504,0.621,0.673,0.175,0.099,0.235,0.162
2013-04-12 09:00:00,0.52,0.02,0.727,0.536,0.406,0.386,0.084,0.116,0.282,0.24
2013-04-12 10:00:00,0.425,0.05,0.261,0.412,0.297,0.56,0.099,0.119,0.11,0.154
2013-04-12 11:00:00,0.408,0.047,0.236,1.013,0.331,0.498,0.331,0.147,0.126,0.404
2013-04-12 12:00:00,0.31,0.022,0.07,0.452,1.434,0.797,0.279,0.167,0.056,0.659
2013-04-12 13:00:00,0.131,0.045,0.077,0.28,0.312,0.49,0.191,0.204,0.17,0.555
2013-04-12 14:00:00,0.842,0.04,0.073,0.354,1.441,0.506,0.113,0.302,0.132,1.387
2013-04-12 15:00:00,0.456,0.029,0.076,0.275,2.86,0.513,0.119,0.431,0.19,1.185
2013-04-12 16:00:00,0.634,0.033,0.173,0.308,2.189,0.443,0.276,0.136,0.122,0.281
2013-04-12 17:00:00,0.212,0.042,0.15,0.428,1.449,0.292,0.292,0.283,0.114,0.364
2013-04-12 18:00:00,0.375,0.637,0.254,0.849,1.804,0.284,0.33,0.214,0.216,0.554
2013-04-12 19:00:00,0.37,0.288,0.362,2.393,1.61,0.284,0.351,0.204,0.221,0.893
2013-04-12 20:00:00,0.498,0.171,0.373,0.83,1.451,0.313,0.383,0.334,0.182,0.435
2013-04-12 21:00:00,0.833,0.138,0.541,0.842,1.562,0.934,0.397,0.242,0.077,0.213
2013-04-12 22:00:00,1.246,0.178,1.356,0.301,1.565,0.686,0.17,0.212,0.034,0.177
2013-04-12 23:00:00,0.995,0.159,0.557,0.269,1.287,0.346,0.107,0.154,0.069,0.094
2013-04-13 00:00:00,0.648,0.144,0.094,0.161,1.249,0.362,0.11,0.116,0.033,0.143
2013-04-13 01:00:00,0.602,0.098,0.065,0.149,0.749,0.346,0.118,0.1,0.039,0.104
2013-04-13 02:00:00,0.564,0.049,0.085,0.15,0.706,0.376,0.106,0.125,0.052,0.101
2013-04-13 03:00:00,0.544,0.041,0.06,0.128,0.757,0.292,0.093,0.11,0.023,0.082
2013-04-13 04:00:00,0.522,0.049,0.094,0.137,0.716,0.287,0.104,0.106,0.054,0.13
2013-04-13 05:00:00,0.377,0.051,0.042,0.212,0.462,0.284,0.099,0.183,0.099,0.113
2013-04-13 06:00:00,0.184,0.036,0.111,0.215,0.641,0.273,0.097,0.176,0.15,0.136
2013-04-13 07:00:00,0.141,0.047,1.47,0.195,0.659,0.538,0.283,0.169,0.934,0.301
2013-04-13 08:00:00,0.162,0.045,1.699,0.201,0.735,0.543,0.933,0.214,0.251,0.285
2013-04-13 09:00:00,0.205,0.034,1.729,0.308,1.18,0.511,0.097,0.143,0.269,0.303
2013-04-13 10:00:00,0.199,0.03,0.912,0.568,2.148,0.524,0.108,0.101,0.173,0.359
2013-04-13 11:00:00,0.191,0.042,0.484,0.616,1.758,0.497,0.101,0.881,0.184,0.15
2013-04-13 12:00:00,0.305,0.39,1.191,0.334,1.198,0.506,0.087,0.305,0.138,0.084
2013-04-13 13:00:00,0.354,0.075,2.179,0.136,2.339,0.522,0.097,0.793,0.029,0.067
2013-04-13 14:00:00,0.14,0.063,1.603,0.218,1.636,0.534,0.104,0.309,0.626,0.108
2013-04-13 15:00:00,0.105,0.162,0.452,0.434,5.154,0.419,0.095,0.515,0.229,0.57
2013-04-13 16:00:00,0.299,0.134,3.502,0.536,4.134,0.281,0.207,0.493,0.271,1.015
2013-04-13 17:00:00,0.407,0.044,1.024,0.656,2.972,0.279,0.192,0.255,0.133,0.624
2013-04-13 18:00:00,0.114,0.158,2.747,1.051,1.851,0.28,0.185,0.181,0.23,0.315
2013-04-13 19:00:00,0.161,0.95,2.259,1.256,1.926,0.271,0.174,0.181,0.192,0.781
2013-04-13 20:00:00,0.188,0.886,2.313,0.945,2.35,0.273,0.199,0.547,0.218,0.362
2013-04-13 21:00:00,0.165,0.271,0.78,0.861,2.393,0.292,0.204,0.335,0.208,0.316
2013-04-13 22:00:00,0.181,0.285,0.698,0.765,1.726,0.621,0.195,0.113,0.068,0.142
2013-04-13 23:00:00,0.196,0.186,0.099,0.373,1.222,0.503,0.117,0.412,0.06,0.111
2013-04-14 00:00:00,0.194,0.128,0.127,0.199,0.953,0.402,0.108,0.123,0.055,0.131
2013-04-14 01:00:00,0.146,0.055,0.06,0.167,0.448,0.383,0.09,0.125,0.022,0.12
2013-04-14 02:00:00,0.095,0.053,0.124,0.13,0.426,0.395,0.102,0.116,0.055,0.113
2013-04-14 03:00:00,0.122,0.044,0.069,0.132,0.367,0.387,0.098,0.104,0.033,0.094
2013-04-14 04:00:00,0.113,0.039,0.118,0.143,0.535,0.294,0.085,0.111,0.042,0.14
2013-04-14 05:00:00,0.122,0.049,0.07,0.237,0.344,0.235,0.101,0.182,0.055,0.106
2013-04-14 06:00:00,0.097,0.048,0.112,0.331,0.369,0.224,0.106,0.177,0.166,0.123
2013-04-14 07:00:00,0.11,0.033,0.126,0.24,0.441,0.254,0.197,0.122,0.316,0.612
2013-04-14 08:00:00,0.164,0.044,0.326,0.357,0.409,0.374,0.19,0.117,0.197,0.303
2013-04-14 09:00:00,0.27,0.036,1.013,0.391,0.401,0.91,0.108,0.121,0.357,0.173
2013-04-14 10:00:00,0.258,0.255,1.117,1.126,0.37,0.873,0.093,0.79,0.194,1.114
2013-04-14 11:00:00,0.318,0.084,0.597,0.295,0.511,0.654,0.149,0.38,0.22,0.293
2013-04-14 12:00:00,0.181,0.08,0.208,1.035,0.397,0.558,0.104,0.776,0.147,0.169
2013-04-14 13:00:00,0.166,0.073,0.11,0.274,0.529,0.531,0.112,0.185,0.179,0.125
2013-04-14 14:00:00,0.161,0.141,0.057,0.437,0.524,0.313,0.154,0.121,0.144,1.139
2013-04-14 15:00:00,0.152,1.006,0.092,0.7,0.363,0.384,0.211,0.213,0.083,1.41
2013-04-14 16:00:00,0.16,0.411,0.074,0.368,0.445,0.554,0.105,0.602,0.2,0.27
2013-04-14 17:00:00,0.162,0.079,2.386,0.678,0.447,0.611,0.094,0.353,0.156,0.234
2013-04-14 18:00:00,0.167,0.174,1.532,0.609,0.445,0.661,0.306,0.588,0.144,1.259
2013-04-14 19:00:00,0.342,0.107,2.449,0.576,0.483,0.664,0.206,0.465,0.178,0.245
2013-04-14 20:00:00,0.597,0.268,2.208,1.275,0.549,0.594,0.354,0.98,0.183,0.235
2013-04-14 21:00:00,0.641,0.333,1.285,1.281,0.45,0.706,0.309,0.7,0.042,0.276
2013-04-14 22:00:00,1.167,0.147,0.213,0.993,0.421,0.604,0.615,0.637,0.075,0.2
2013-04-14 23:00:00,0.59,0.158,0.057,0.501,0.351,0.539,0.099,0.212,0.044,0.093
2013-04-15 00:00:00,0.598,0.12,0.121,0.193,0.358,0.562,0.13,0.109,0.043,0.123
2013-04-15 01:00:00,0.143,0.031,0.078,0.135,0.368,0.579,0.12,0.123,0.055,0.166
2013-04-15 02:00:00,0.122,0.051,0.097,0.161,0.36,0.535,0.095,0.123,0.021,0.13
2013-04-15 03:00:00,0.14,0.048,0.085,0.157,0.353,0.47,0.095,0.123,0.058,0.124
2013-04-15 04:00:00,0.109,0.021,0.092,0.131,0.346,0.289,0.104,0.12,0.033,0.216
2013-04-15 05:00:00,0.125,0.044,0.442,0.207,0.341,0.318,0.106,0.162,0.04,0.145
2013-04-15 06:00:00,0.114,0.039,0.598,0.409,0.397,0.634,0.218,0.275,0.2,0.09
2013-04-15 07:00:00,0.132,0.038,0.308,0.362,0.429,0.467,0.209,0.311,0.265,0.116
2013-04-15 08:00:00,0.377,0.048,0.153,0.527,0.401,0.828,0.152,0.122,0.156,0.156
2013-04-15 09:00:00,0.203,0.037,0.128,0.419,0.355,0.512,0.101,0.107,0.348,0.1
2013-04-15 10:00:00,0.111,0.036,0.119,0.902,0.352,0.525,0.098,0.101,0.089,0.165
2013-04-15 11:00:00,0.122,0.038,0.13,1.039,0.351,0.501,0.115,0.117,0.08,0.343
2013-04-15 12:00:00,0.131,0.038,0.112,0.847,0.351,0.393,0.332,0.121,0.155,0.682
2013-04-15 13:00:00,0.124,0.037,0.232,0.614,0.386,0.505,0.17,0.114,0.252,1.07
2013-04-15 14:00:00,0.134,0.034,0.197,0.416,0.47,0.542,0.119,0.102,0.129,0.441
2013-04-15 15:00:00,0.104,0.031,0.68,0.532,0.365,0.487,0.12,0.112,0.162,1.01
2013-04-15 16:00:00,0.127,0.037,0.157,0.557,0.422,0.507,0.203,0.119,0.097,1.397
2013-04-15 17:00:00,0.115,0.038,0.352,0.269,0.44,0.607,0.176,0.159,0.145,0.57
2013-04-15 18:00:00,0.135,0.044,0.342,0.498,0.509,0.566,0.211,0.251,0.155,0.377
2013-04-15 19:00:00,0.179,0.292,0.389,0.944,0.513,0.624,0.164,0.184,0.206,0.176
2013-04-15 20:00:00,0.19,0.228,0.234,1.578,0.364,0.443,0.232,0.98,0.142,0.247
